image,depth, angle, count
60-17-col-wd-1-1.tif,10,16,1.2927315235
60-17-col-wd-1-1.tif,10,18,0.6809443831
60-17-col-wd-1-1.tif,10,20,0.8797528148
60-17-col-wd-1-1.tif,10,22,0.2446452379
60-17-col-wd-1-1.tif,10,24,0.5491036773
60-17-col-wd-1-1.tif,10,26,0.5363577604
60-17-col-wd-1-1.tif,10,28,0.6546529531
60-17-col-wd-1-1.tif,10,30,0.4209675789
60-17-col-wd-1-1.tif,10,32,0.1096842811
60-17-col-wd-1-1.tif,10,34,0.0805928856
60-17-col-wd-1-1.tif,10,36,0.3016432226
60-17-col-wd-1-1.tif,10,38,0.4060615599
60-17-col-wd-1-1.tif,10,40,0.1869935393
60-17-col-wd-1-1.tif,10,42,0.6378358006
60-17-col-wd-1-1.tif,10,44,0.0946621373
60-17-col-wd-1-1.tif,10,46,0.3891854882
60-17-col-wd-1-1.tif,10,48,0.0302466135
60-17-col-wd-1-1.tif,10,50,0.100453712
60-17-col-wd-1-1.tif,10,52,0.1625950783
60-17-col-wd-1-1.tif,10,54,0.275426954
60-17-col-wd-1-1.tif,10,56,0.0200776756
60-17-col-wd-1-1.tif,10,58,0.0921269208
60-17-col-wd-1-1.tif,10,60,0.3302981555
60-17-col-wd-1-1.tif,10,62,0.1577093154
60-17-col-wd-1-1.tif,10,64,0.2353496701
60-17-col-wd-1-1.tif,10,66,0.124432072
60-17-col-wd-1-1.tif,10,68,0.3368626237
60-17-col-wd-1-1.tif,10,70,0.0133788371
60-17-col-wd-1-1.tif,10,72,0.1816519797
60-17-col-wd-1-1.tif,10,74,0.1369362324
60-17-col-wd-1-1.tif,10,76,0.0214432068
60-17-col-wd-1-1.tif,10,78,0.2129355371
60-17-col-wd-1-1.tif,10,80,0.0984799042
60-17-col-wd-1-1.tif,10,82,0.2658266723
60-17-col-wd-1-1.tif,10,84,0.0071099959
60-17-col-wd-1-1.tif,10,86,0.161985606
60-17-col-wd-1-1.tif,10,88,0
60-17-col-wd-1-1.tif,15,-90,15.1006116867
60-17-col-wd-1-1.tif,15,-88,0
60-17-col-wd-1-1.tif,15,-86,0
60-17-col-wd-1-1.tif,15,-84,0
60-17-col-wd-1-1.tif,15,-82,0
60-17-col-wd-1-1.tif,15,-80,0
60-17-col-wd-1-1.tif,15,-78,0
60-17-col-wd-1-1.tif,15,-76,0.1036102995
60-17-col-wd-1-1.tif,15,-74,1.0295567513
60-17-col-wd-1-1.tif,15,-72,0.2665751576
60-17-col-wd-1-1.tif,15,-70,0
60-17-col-wd-1-1.tif,15,-68,4.2109394073
60-17-col-wd-1-1.tif,15,-66,0
60-17-col-wd-1-1.tif,15,-64,0.8708807826
60-17-col-wd-1-1.tif,15,-62,0
60-17-col-wd-1-1.tif,15,-60,0
60-17-col-wd-1-1.tif,15,-58,0.5647902489
60-17-col-wd-1-1.tif,15,-56,6.6562466621
60-17-col-wd-1-1.tif,15,-54,0
60-17-col-wd-1-1.tif,15,-52,0
60-17-col-wd-1-1.tif,15,-50,2.6537504196
60-17-col-wd-1-1.tif,15,-48,0.1375701874
60-17-col-wd-1-1.tif,15,-46,1.3684910536
60-17-col-wd-1-1.tif,15,-44,0
60-17-col-wd-1-1.tif,15,-42,0
60-17-col-wd-1-1.tif,15,-40,0.7216478586
60-17-col-wd-1-1.tif,15,-38,0.0146724824
60-17-col-wd-1-1.tif,15,-36,5.6394438744
60-17-col-wd-1-1.tif,15,-34,0
60-17-col-wd-1-1.tif,15,-32,0.0842977986
60-17-col-wd-1-1.tif,15,-30,0
60-17-col-wd-1-1.tif,15,-28,2.5794222355
60-17-col-wd-1-1.tif,15,-26,4.6080369949
60-17-col-wd-1-1.tif,15,-24,0
60-17-col-wd-1-1.tif,15,-22,0
60-17-col-wd-1-1.tif,15,-20,0.4879164696
60-17-col-wd-1-1.tif,15,-18,0
60-17-col-wd-1-1.tif,15,-16,0.034536764
60-17-col-wd-1-1.tif,15,-14,6.6714520454
60-17-col-wd-1-1.tif,15,-12,0
60-17-col-wd-1-1.tif,15,-10,2.5021221638
60-17-col-wd-1-1.tif,15,-8,0.3377178907
60-17-col-wd-1-1.tif,15,-6,0
60-17-col-wd-1-1.tif,15,-4,0
60-17-col-wd-1-1.tif,15,-2,0
60-17-col-wd-1-1.tif,15,1.27222193825778E-013,1.8120326996
60-17-col-wd-1-1.tif,15,2,0
60-17-col-wd-1-1.tif,15,4,0
60-17-col-wd-1-1.tif,15,6,0.3377178907
60-17-col-wd-1-1.tif,15,8,2.5021221638
60-17-col-wd-1-1.tif,15,10,0
60-17-col-wd-1-1.tif,15,12,6.6714520454
60-17-col-wd-1-1.tif,15,14,0.034536764
60-17-col-wd-1-1.tif,15,16,0
60-17-col-wd-1-1.tif,15,18,0.4879164696
60-17-col-wd-1-1.tif,15,20,0
60-17-col-wd-1-1.tif,15,22,0
60-17-col-wd-1-1.tif,15,24,4.6080369949
60-17-col-wd-1-1.tif,15,26,2.5794222355
60-17-col-wd-1-1.tif,15,28,0
60-17-col-wd-1-1.tif,15,30,0.0842977986
60-17-col-wd-1-1.tif,15,32,0
60-17-col-wd-1-1.tif,15,34,5.6394438744
60-17-col-wd-1-1.tif,15,36,0.0146724824
60-17-col-wd-1-1.tif,15,38,0.7216478586
60-17-col-wd-1-1.tif,15,40,0
60-17-col-wd-1-1.tif,15,42,0
60-17-col-wd-1-1.tif,15,44,1.3684910536
60-17-col-wd-1-1.tif,15,46,0.1375701874
60-17-col-wd-1-1.tif,15,48,2.6537504196
60-17-col-wd-1-1.tif,15,50,0
60-17-col-wd-1-1.tif,15,52,0
60-17-col-wd-1-1.tif,15,54,6.6562466621
60-17-col-wd-1-1.tif,15,56,0.5647902489
60-17-col-wd-1-1.tif,15,58,0
60-17-col-wd-1-1.tif,15,60,0
60-17-col-wd-1-1.tif,15,62,0.8708807826
60-17-col-wd-1-1.tif,15,64,0
60-17-col-wd-1-1.tif,15,66,4.2109394073
60-17-col-wd-1-1.tif,15,68,0
60-17-col-wd-1-1.tif,15,70,0.2665751576
60-17-col-wd-1-1.tif,15,72,1.0295567513
60-17-col-wd-1-1.tif,15,74,0.1036102995
60-17-col-wd-1-1.tif,15,76,0
60-17-col-wd-1-1.tif,15,78,0
60-17-col-wd-1-1.tif,15,80,0
60-17-col-wd-1-1.tif,15,82,0
60-17-col-wd-1-1.tif,15,84,0
60-17-col-wd-1-1.tif,15,86,0
60-17-col-wd-1-1.tif,15,88,0
60-17-col-wd-1-1.tif,20,-90,15.0202732086
60-17-col-wd-1-1.tif,20,-88,0
60-17-col-wd-1-1.tif,20,-86,0
60-17-col-wd-1-1.tif,20,-84,0
60-17-col-wd-1-1.tif,20,-82,0
60-17-col-wd-1-1.tif,20,-80,0
60-17-col-wd-1-1.tif,20,-78,0
60-17-col-wd-1-1.tif,20,-76,0.0780748129
60-17-col-wd-1-1.tif,20,-74,1.1637229919
60-17-col-wd-1-1.tif,20,-72,0
60-17-col-wd-1-1.tif,20,-70,0
60-17-col-wd-1-1.tif,20,-68,4.7596859932
60-17-col-wd-1-1.tif,20,-66,0
60-17-col-wd-1-1.tif,20,-64,0.0408234298
60-17-col-wd-1-1.tif,20,-62,0
60-17-col-wd-1-1.tif,20,-60,0
60-17-col-wd-1-1.tif,20,-58,0.6383906007
60-17-col-wd-1-1.tif,20,-56,7.3466725349
60-17-col-wd-1-1.tif,20,-54,0
60-17-col-wd-1-1.tif,20,-52,0
60-17-col-wd-1-1.tif,20,-50,2.9995725155
60-17-col-wd-1-1.tif,20,-48,0.1554975808
60-17-col-wd-1-1.tif,20,-46,0.0010205858
60-17-col-wd-1-1.tif,20,-44,0
60-17-col-wd-1-1.tif,20,-42,0
60-17-col-wd-1-1.tif,20,-40,0.8156890273
60-17-col-wd-1-1.tif,20,-38,0.0165845193
60-17-col-wd-1-1.tif,20,-36,6.197365284
60-17-col-wd-1-1.tif,20,-34,0
60-17-col-wd-1-1.tif,20,-32,0.095283024
60-17-col-wd-1-1.tif,20,-30,0
60-17-col-wd-1-1.tif,20,-28,1.9720127583
60-17-col-wd-1-1.tif,20,-26,5.2085313797
60-17-col-wd-1-1.tif,20,-24,0
60-17-col-wd-1-1.tif,20,-22,0
60-17-col-wd-1-1.tif,20,-20,0.2501852512
60-17-col-wd-1-1.tif,20,-18,0
60-17-col-wd-1-1.tif,20,-16,0
60-17-col-wd-1-1.tif,20,-14,7.5408391953
60-17-col-wd-1-1.tif,20,-12,0
60-17-col-wd-1-1.tif,20,-10,2.8281848431
60-17-col-wd-1-1.tif,20,-8,0.3817274272
60-17-col-wd-1-1.tif,20,-6,0
60-17-col-wd-1-1.tif,20,-4,0
60-17-col-wd-1-1.tif,20,-2,0
60-17-col-wd-1-1.tif,20,1.27222193825778E-013,0
60-17-col-wd-1-1.tif,20,2,0
60-17-col-wd-1-1.tif,20,4,0
60-17-col-wd-1-1.tif,20,6,0.3817274272
60-17-col-wd-1-1.tif,20,8,2.8281848431
60-17-col-wd-1-1.tif,20,10,0
60-17-col-wd-1-1.tif,20,12,7.5408391953
60-17-col-wd-1-1.tif,20,14,0
60-17-col-wd-1-1.tif,20,16,0
60-17-col-wd-1-1.tif,20,18,0.2501852512
60-17-col-wd-1-1.tif,20,20,0
60-17-col-wd-1-1.tif,20,22,0
60-17-col-wd-1-1.tif,20,24,5.2085313797
60-17-col-wd-1-1.tif,20,26,1.9720127583
60-17-col-wd-1-1.tif,20,28,0
60-17-col-wd-1-1.tif,20,30,0.095283024
60-17-col-wd-1-1.tif,20,32,0
60-17-col-wd-1-1.tif,20,34,6.197365284
60-17-col-wd-1-1.tif,20,36,0.0165845193
60-17-col-wd-1-1.tif,20,38,0.8156890273
60-17-col-wd-1-1.tif,20,40,0
60-17-col-wd-1-1.tif,20,42,0
60-17-col-wd-1-1.tif,20,44,0.0010205858
60-17-col-wd-1-1.tif,20,46,0.1554975808
60-17-col-wd-1-1.tif,20,48,2.9995725155
60-17-col-wd-1-1.tif,20,50,0
60-17-col-wd-1-1.tif,20,52,0
60-17-col-wd-1-1.tif,20,54,7.3466725349
60-17-col-wd-1-1.tif,20,56,0.6383906007
60-17-col-wd-1-1.tif,20,58,0
60-17-col-wd-1-1.tif,20,60,0
60-17-col-wd-1-1.tif,20,62,0.0408234298
60-17-col-wd-1-1.tif,20,64,0
60-17-col-wd-1-1.tif,20,66,4.7596859932
60-17-col-wd-1-1.tif,20,68,0
60-17-col-wd-1-1.tif,20,70,0
60-17-col-wd-1-1.tif,20,72,1.1637229919
60-17-col-wd-1-1.tif,20,74,0.0780748129
60-17-col-wd-1-1.tif,20,76,0
60-17-col-wd-1-1.tif,20,78,0
60-17-col-wd-1-1.tif,20,80,0
60-17-col-wd-1-1.tif,20,82,0
60-17-col-wd-1-1.tif,20,84,0
60-17-col-wd-1-1.tif,20,86,0
60-17-col-wd-1-1.tif,20,88,0
60-17-col-wd-1-1.tif,25,-90,14.3618736267
60-17-col-wd-1-1.tif,25,-88,0
60-17-col-wd-1-1.tif,25,-86,0
60-17-col-wd-1-1.tif,25,-84,0
60-17-col-wd-1-1.tif,25,-82,0
60-17-col-wd-1-1.tif,25,-80,0
60-17-col-wd-1-1.tif,25,-78,0
60-17-col-wd-1-1.tif,25,-76,0.1185354739
60-17-col-wd-1-1.tif,25,-74,0.392621845
60-17-col-wd-1-1.tif,25,-72,0.7116097808
60-17-col-wd-1-1.tif,25,-70,0
60-17-col-wd-1-1.tif,25,-68,2.0575463772
60-17-col-wd-1-1.tif,25,-66,0
60-17-col-wd-1-1.tif,25,-64,2.2421357632
60-17-col-wd-1-1.tif,25,-62,0
60-17-col-wd-1-1.tif,25,-60,4.0644335747
60-17-col-wd-1-1.tif,25,-58,0.2153829634
60-17-col-wd-1-1.tif,25,-56,0.4211557806
60-17-col-wd-1-1.tif,25,-54,0
60-17-col-wd-1-1.tif,25,-52,1.6969616413
60-17-col-wd-1-1.tif,25,-50,0
60-17-col-wd-1-1.tif,25,-48,0.0524624437
60-17-col-wd-1-1.tif,25,-46,3.3545453548
60-17-col-wd-1-1.tif,25,-44,0
60-17-col-wd-1-1.tif,25,-42,0
60-17-col-wd-1-1.tif,25,-40,7.5665431023
60-17-col-wd-1-1.tif,25,-38,0.0055953562
60-17-col-wd-1-1.tif,25,-36,0.4179707468
60-17-col-wd-1-1.tif,25,-34,0
60-17-col-wd-1-1.tif,25,-32,0.4359691441
60-17-col-wd-1-1.tif,25,-30,1.3700015545
60-17-col-wd-1-1.tif,25,-28,1.9169117212
60-17-col-wd-1-1.tif,25,-26,0
60-17-col-wd-1-1.tif,25,-24,5.0482692719
60-17-col-wd-1-1.tif,25,-22,0
60-17-col-wd-1-1.tif,25,-20,0.6099512577
60-17-col-wd-1-1.tif,25,-18,0.0159252454
60-17-col-wd-1-1.tif,25,-16,2.3326323032
60-17-col-wd-1-1.tif,25,-14,0
60-17-col-wd-1-1.tif,25,-12,0.4327577949
60-17-col-wd-1-1.tif,25,-10,0.0269007515
60-17-col-wd-1-1.tif,25,-8,0
60-17-col-wd-1-1.tif,25,-6,0
60-17-col-wd-1-1.tif,25,-4,0
60-17-col-wd-1-1.tif,25,-2,0
60-17-col-wd-1-1.tif,25,1.27222193825778E-013,14.6244878769
60-17-col-wd-1-1.tif,25,2,0
60-17-col-wd-1-1.tif,25,4,0
60-17-col-wd-1-1.tif,25,6,0
60-17-col-wd-1-1.tif,25,8,0.0269007515
60-17-col-wd-1-1.tif,25,10,0.4327577949
60-17-col-wd-1-1.tif,25,12,0
60-17-col-wd-1-1.tif,25,14,2.3326323032
60-17-col-wd-1-1.tif,25,16,0.0159252454
60-17-col-wd-1-1.tif,25,18,0.6099512577
60-17-col-wd-1-1.tif,25,20,0
60-17-col-wd-1-1.tif,25,22,5.0482692719
60-17-col-wd-1-1.tif,25,24,0
60-17-col-wd-1-1.tif,25,26,1.9169117212
60-17-col-wd-1-1.tif,25,28,1.3700015545
60-17-col-wd-1-1.tif,25,30,0.4359691441
60-17-col-wd-1-1.tif,25,32,0
60-17-col-wd-1-1.tif,25,34,0.4179707468
60-17-col-wd-1-1.tif,25,36,0.0055953562
60-17-col-wd-1-1.tif,25,38,7.5665431023
60-17-col-wd-1-1.tif,25,40,0
60-17-col-wd-1-1.tif,25,42,0
60-17-col-wd-1-1.tif,25,44,3.3545453548
60-17-col-wd-1-1.tif,25,46,0.0524624437
60-17-col-wd-1-1.tif,25,48,0
60-17-col-wd-1-1.tif,25,50,1.6969616413
60-17-col-wd-1-1.tif,25,52,0
60-17-col-wd-1-1.tif,25,54,0.4211557806
60-17-col-wd-1-1.tif,25,56,0.2153829634
60-17-col-wd-1-1.tif,25,58,4.0644335747
60-17-col-wd-1-1.tif,25,60,0
60-17-col-wd-1-1.tif,25,62,2.2421357632
60-17-col-wd-1-1.tif,25,64,0
60-17-col-wd-1-1.tif,25,66,2.0575463772
60-17-col-wd-1-1.tif,25,68,0
60-17-col-wd-1-1.tif,25,70,0.7116097808
60-17-col-wd-1-1.tif,25,72,0.392621845
60-17-col-wd-1-1.tif,25,74,0.1185354739
60-17-col-wd-1-1.tif,25,76,0
60-17-col-wd-1-1.tif,25,78,0
60-17-col-wd-1-1.tif,25,80,0
60-17-col-wd-1-1.tif,25,82,0
60-17-col-wd-1-1.tif,25,84,0
60-17-col-wd-1-1.tif,25,86,0
60-17-col-wd-1-1.tif,25,88,0
60-17-col-ww-3-1.tif,0,-90,1.0004632473
60-17-col-ww-3-1.tif,0,-88,0.5564771295
60-17-col-ww-3-1.tif,0,-86,0.6035967469
60-17-col-ww-3-1.tif,0,-84,0.6310992837
60-17-col-ww-3-1.tif,0,-82,0.833578229
60-17-col-ww-3-1.tif,0,-80,0.5284463167
60-17-col-ww-3-1.tif,0,-78,0.4909292459
60-17-col-ww-3-1.tif,0,-76,0.642470181
60-17-col-ww-3-1.tif,0,-74,0.8350993991
60-17-col-ww-3-1.tif,0,-72,0.9180582166
60-17-col-ww-3-1.tif,0,-70,1.1628245115
60-17-col-ww-3-1.tif,0,-68,1.0239080191
60-17-col-ww-3-1.tif,0,-66,1.2366101742
60-17-col-ww-3-1.tif,0,-64,1.3795503378
60-17-col-ww-3-1.tif,0,-62,1.0043785572
60-17-col-ww-3-1.tif,0,-60,1.3670791388
60-17-col-ww-3-1.tif,0,-58,1.3265205622
60-17-col-ww-3-1.tif,0,-56,1.3730527163
60-17-col-ww-3-1.tif,0,-54,1.1240185499
60-17-col-ww-3-1.tif,0,-52,1.2036418915
60-17-col-ww-3-1.tif,0,-50,1.3111370802
60-17-col-ww-3-1.tif,0,-48,1.0643999577
60-17-col-ww-3-1.tif,0,-46,1.4266666174
60-17-col-ww-3-1.tif,0,-44,0.9144389033
60-17-col-ww-3-1.tif,0,-42,1.000012517
60-17-col-ww-3-1.tif,0,-40,0.9290608168
60-17-col-ww-3-1.tif,0,-38,0.9607785344
60-17-col-ww-3-1.tif,0,-36,1.1398415565
60-17-col-ww-3-1.tif,0,-34,0.958815515
60-17-col-ww-3-1.tif,0,-32,0.9539933801
60-17-col-ww-3-1.tif,0,-30,0.9136696458
60-17-col-ww-3-1.tif,0,-28,0.7082882524
60-17-col-ww-3-1.tif,0,-26,0.8220755458
60-17-col-ww-3-1.tif,0,-24,0.5891147256
60-17-col-ww-3-1.tif,0,-22,0.596218586
60-17-col-ww-3-1.tif,0,-20,0.5455620885
60-17-col-ww-3-1.tif,0,-18,0.6261503696
60-17-col-ww-3-1.tif,0,-16,0.5811237693
60-17-col-ww-3-1.tif,0,-14,0.6016279459
60-17-col-ww-3-1.tif,0,-12,0.6694907546
60-17-col-ww-3-1.tif,0,-10,0.5986002088
60-17-col-ww-3-1.tif,0,-8,0.6630659699
60-17-col-ww-3-1.tif,0,-6,0.5772299767
60-17-col-ww-3-1.tif,0,-4,0.5987621546
60-17-col-ww-3-1.tif,0,-2,0.5367822051
60-17-col-ww-3-1.tif,0,1.27222193825778E-013,1.3956594467
60-17-col-ww-3-1.tif,0,2,0.6343135834
60-17-col-ww-3-1.tif,0,4,0.6317868233
60-17-col-ww-3-1.tif,0,6,0.5953068733
60-17-col-ww-3-1.tif,0,8,0.8701152802
60-17-col-ww-3-1.tif,0,10,0.8302255869
60-17-col-ww-3-1.tif,0,12,0.9173431396
60-17-col-ww-3-1.tif,0,14,0.8529865146
60-17-col-ww-3-1.tif,0,16,0.7251380086
60-17-col-ww-3-1.tif,0,18,0.9088081121
60-17-col-ww-3-1.tif,0,20,0.7728873491
60-17-col-ww-3-1.tif,0,22,0.7405222654
60-17-col-ww-3-1.tif,0,24,0.6325237751
60-17-col-ww-3-1.tif,0,26,0.7670436502
60-17-col-ww-3-1.tif,0,28,0.9902732372
60-17-col-ww-3-1.tif,0,30,0.8717403412
60-17-col-ww-3-1.tif,0,32,0.9295478463
60-17-col-ww-3-1.tif,0,34,1.0320980549
60-17-col-ww-3-1.tif,0,36,1.2895665169
60-17-col-ww-3-1.tif,0,38,1.2608084679
60-17-col-ww-3-1.tif,0,40,1.5055981874
60-17-col-ww-3-1.tif,0,42,1.7612446547
60-17-col-ww-3-1.tif,0,44,3.4595570564
60-17-col-ww-3-1.tif,0,46,1.8872532845
60-17-col-ww-3-1.tif,0,48,1.9322530031
60-17-col-ww-3-1.tif,0,50,1.9383136034
60-17-col-ww-3-1.tif,0,52,1.5848426819
60-17-col-ww-3-1.tif,0,54,2.477575779
60-17-col-ww-3-1.tif,0,56,2.4302957058
60-17-col-ww-3-1.tif,0,58,2.5896019936
60-17-col-ww-3-1.tif,0,60,2.5510513783
60-17-col-ww-3-1.tif,0,62,2.6675868034
60-17-col-ww-3-1.tif,0,64,1.9017734528
60-17-col-ww-3-1.tif,0,66,1.6673966646
60-17-col-ww-3-1.tif,0,68,1.8949705362
60-17-col-ww-3-1.tif,0,70,1.5822535753
60-17-col-ww-3-1.tif,0,72,1.4016206264
60-17-col-ww-3-1.tif,0,74,1.1923437119
60-17-col-ww-3-1.tif,0,76,1.2047908306
60-17-col-ww-3-1.tif,0,78,0.9550780654
60-17-col-ww-3-1.tif,0,80,0.9812449217
60-17-col-ww-3-1.tif,0,82,0.7814074755
60-17-col-ww-3-1.tif,0,84,0.9051860571
60-17-col-ww-3-1.tif,0,86,0.6857592463
60-17-col-ww-3-1.tif,0,88,0.8835960627
60-17-col-ww-3-1.tif,5,-90,1.5691775084
60-17-col-ww-3-1.tif,5,-88,1.0567196608
60-17-col-ww-3-1.tif,5,-86,0.7216724753
60-17-col-ww-3-1.tif,5,-84,1.0167205334
60-17-col-ww-3-1.tif,5,-82,0.986954093
60-17-col-ww-3-1.tif,5,-80,1.1605814695
60-17-col-ww-3-1.tif,5,-78,0.8628230095
60-17-col-ww-3-1.tif,5,-76,1.0545376539
60-17-col-ww-3-1.tif,5,-74,1.4812155962
60-17-col-ww-3-1.tif,5,-72,1.450303793
60-17-col-ww-3-1.tif,5,-70,1.4143329859
60-17-col-ww-3-1.tif,5,-68,2.4140975475
60-17-col-ww-3-1.tif,5,-66,2.0500781536
60-17-col-ww-3-1.tif,5,-64,1.8020596504
60-17-col-ww-3-1.tif,5,-62,2.3114326
60-17-col-ww-3-1.tif,5,-60,1.6644804478
60-17-col-ww-3-1.tif,5,-58,1.6981693506
60-17-col-ww-3-1.tif,5,-56,1.3854087591
60-17-col-ww-3-1.tif,5,-54,0.8061940074
60-17-col-ww-3-1.tif,5,-52,1.3466521502
60-17-col-ww-3-1.tif,5,-50,1.251855731
60-17-col-ww-3-1.tif,5,-48,0.8786617517
60-17-col-ww-3-1.tif,5,-46,1.5357551575
60-17-col-ww-3-1.tif,5,-44,1.5536968708
60-17-col-ww-3-1.tif,5,-42,1.4753226042
60-17-col-ww-3-1.tif,5,-40,1.3866834641
60-17-col-ww-3-1.tif,5,-38,1.6617316008
60-17-col-ww-3-1.tif,5,-36,1.7949396372
60-17-col-ww-3-1.tif,5,-34,2.0751774311
60-17-col-ww-3-1.tif,5,-32,1.6144537926
60-17-col-ww-3-1.tif,5,-30,1.9899371862
60-17-col-ww-3-1.tif,5,-28,1.5949264765
60-17-col-ww-3-1.tif,5,-26,1.1020761728
60-17-col-ww-3-1.tif,5,-24,1.106413722
60-17-col-ww-3-1.tif,5,-22,0.965479672
60-17-col-ww-3-1.tif,5,-20,1.0200189352
60-17-col-ww-3-1.tif,5,-18,0.7586183548
60-17-col-ww-3-1.tif,5,-16,0.8502107859
60-17-col-ww-3-1.tif,5,-14,0.9519168735
60-17-col-ww-3-1.tif,5,-12,0.6212069392
60-17-col-ww-3-1.tif,5,-10,0.5638833046
60-17-col-ww-3-1.tif,5,-8,0.6400093436
60-17-col-ww-3-1.tif,5,-6,0.7731522322
60-17-col-ww-3-1.tif,5,-4,0.8102864027
60-17-col-ww-3-1.tif,5,-2,0.518117547
60-17-col-ww-3-1.tif,5,1.27222193825778E-013,1.0351884365
60-17-col-ww-3-1.tif,5,2,1.0261516571
60-17-col-ww-3-1.tif,5,4,0.6780627966
60-17-col-ww-3-1.tif,5,6,0.2767035663
60-17-col-ww-3-1.tif,5,8,0.8011011481
60-17-col-ww-3-1.tif,5,10,0.6670409441
60-17-col-ww-3-1.tif,5,12,0.495169282
60-17-col-ww-3-1.tif,5,14,0.751332581
60-17-col-ww-3-1.tif,5,16,0.4230308533
60-17-col-ww-3-1.tif,5,18,0.6285241246
60-17-col-ww-3-1.tif,5,20,0.7826946378
60-17-col-ww-3-1.tif,5,22,0.5087396502
60-17-col-ww-3-1.tif,5,24,0.4916269779
60-17-col-ww-3-1.tif,5,26,0.6686783433
60-17-col-ww-3-1.tif,5,28,0.5735133886
60-17-col-ww-3-1.tif,5,30,0.5267733932
60-17-col-ww-3-1.tif,5,32,0.4456132948
60-17-col-ww-3-1.tif,5,34,0.339161098
60-17-col-ww-3-1.tif,5,36,0.8802652359
60-17-col-ww-3-1.tif,5,38,0.719995141
60-17-col-ww-3-1.tif,5,40,0.8504598737
60-17-col-ww-3-1.tif,5,42,0.5646242499
60-17-col-ww-3-1.tif,5,44,0.6631756425
60-17-col-ww-3-1.tif,5,46,1.2098850012
60-17-col-ww-3-1.tif,5,48,1.1864017248
60-17-col-ww-3-1.tif,5,50,1.2615135908
60-17-col-ww-3-1.tif,5,52,1.1824153662
60-17-col-ww-3-1.tif,5,54,1.312918067
60-17-col-ww-3-1.tif,5,56,1.0678429604
60-17-col-ww-3-1.tif,5,58,1.0377085209
60-17-col-ww-3-1.tif,5,60,1.2277739048
60-17-col-ww-3-1.tif,5,62,1.1458911896
60-17-col-ww-3-1.tif,5,64,1.6852657795
60-17-col-ww-3-1.tif,5,66,1.6843016148
60-17-col-ww-3-1.tif,5,68,2.0929603577
60-17-col-ww-3-1.tif,5,70,1.5906401873
60-17-col-ww-3-1.tif,5,72,1.407851696
60-17-col-ww-3-1.tif,5,74,1.2198684216
60-17-col-ww-3-1.tif,5,76,1.6025699377
60-17-col-ww-3-1.tif,5,78,0.9077880383
60-17-col-ww-3-1.tif,5,80,0.9676691294
60-17-col-ww-3-1.tif,5,82,0.8334779739
60-17-col-ww-3-1.tif,5,84,1.1226768494
60-17-col-ww-3-1.tif,5,86,0.8615214825
60-17-col-ww-3-1.tif,5,88,0.8452885151
60-17-col-ww-3-1.tif,10,-90,0.4216441214
60-17-col-ww-3-1.tif,10,-88,0.1410152167
60-17-col-ww-3-1.tif,10,-86,0.356567353
60-17-col-ww-3-1.tif,10,-84,0.3354170024
60-17-col-ww-3-1.tif,10,-82,0.2980758548
60-17-col-ww-3-1.tif,10,-80,0.2707752585
60-17-col-ww-3-1.tif,10,-78,0.2525306046
60-17-col-ww-3-1.tif,10,-76,0.0016887807
60-17-col-ww-3-1.tif,10,-74,0.2524859011
60-17-col-ww-3-1.tif,10,-72,0.1990063488
60-17-col-ww-3-1.tif,10,-70,0.1540199965
60-17-col-ww-3-1.tif,10,-68,0.1224056631
60-17-col-ww-3-1.tif,10,-66,0.1500941217
60-17-col-ww-3-1.tif,10,-64,0.0431684926
60-17-col-ww-3-1.tif,10,-62,0.218525365
60-17-col-ww-3-1.tif,10,-60,0.3799630702
60-17-col-ww-3-1.tif,10,-58,0.1298083067
60-17-col-ww-3-1.tif,10,-56,0.3352370262
60-17-col-ww-3-1.tif,10,-54,0.1997681558
60-17-col-ww-3-1.tif,10,-52,0.3590526879
60-17-col-ww-3-1.tif,10,-50,0.3979629874
60-17-col-ww-3-1.tif,10,-48,0.5744261742
60-17-col-ww-3-1.tif,10,-46,0.3518325686
60-17-col-ww-3-1.tif,10,-44,0.1904971898
60-17-col-ww-3-1.tif,10,-42,0.2061003298
60-17-col-ww-3-1.tif,10,-40,0.4044721127
60-17-col-ww-3-1.tif,10,-38,0.6587332487
60-17-col-ww-3-1.tif,10,-36,0.7094724178
60-17-col-ww-3-1.tif,10,-34,0.6477100253
60-17-col-ww-3-1.tif,10,-32,0.4946322441
60-17-col-ww-3-1.tif,10,-30,0.4923777282
60-17-col-ww-3-1.tif,10,-28,0.4655368328
60-17-col-ww-3-1.tif,10,-26,0.9528922439
60-17-col-ww-3-1.tif,10,-24,1.3993262053
60-17-col-ww-3-1.tif,10,-22,1.9799216986
60-17-col-ww-3-1.tif,10,-20,2.4446415901
60-17-col-ww-3-1.tif,10,-18,3.9837152958
60-17-col-ww-3-1.tif,10,-16,4.2751188278
60-17-col-ww-3-1.tif,10,-14,5.2569131851
60-17-col-ww-3-1.tif,10,-12,5.2031002045
60-17-col-ww-3-1.tif,10,-10,2.7884337902
60-17-col-ww-3-1.tif,10,-8,3.9856004715
60-17-col-ww-3-1.tif,10,-6,3.4090433121
60-17-col-ww-3-1.tif,10,-4,3.578037262
60-17-col-ww-3-1.tif,10,-2,4.6912760735
60-17-col-ww-3-1.tif,10,1.27222193825778E-013,12.6998348236
