"","experiment","das","genotype","light","plant","aq","x","y","angle","count"
"3313","41","21","pht","light","6","1",0,0,54,0.6412454247
"3314","41","21","pht","light","6","1",0,0,56,0.4198786616
"3315","41","21","pht","light","6","1",0,0,58,0.5747894049
"3316","41","21","pht","light","6","1",0,0,60,0.455307126
"3317","41","21","pht","light","6","1",0,0,62,0.5037094951
"3318","41","21","pht","light","6","1",0,0,64,0.3231002092
"3319","41","21","pht","light","6","1",0,0,66,0.5169500113
"3320","41","21","pht","light","6","1",0,0,68,0.256996423
"3321","41","21","pht","light","6","1",0,0,70,0.317502141
"3322","41","21","pht","light","6","1",0,0,72,0.3243408799
"3323","41","21","pht","light","6","1",0,0,74,0.3302242458
"3324","41","21","pht","light","6","1",0,0,76,0.2602653205
"3325","41","21","pht","light","6","1",0,0,78,0.2841032445
"3326","41","21","pht","light","6","1",0,0,80,0.2459254712
"3327","41","21","pht","light","6","1",0,0,82,0.2279613018
"3328","41","21","pht","light","6","1",0,0,84,0.3583870232
"3329","41","21","pht","light","6","1",0,0,86,0.2057538629
"3330","41","21","pht","light","6","1",0,0,88,0.2430799752
"3331","41","21","pht","light","7","1",0,0,90,2.040657759
"3332","41","21","pht","light","7","1",0,0,88,0.5091030002
"3333","41","21","pht","light","7","1",0,0,86,0.4313676953
"3334","41","21","pht","light","7","1",0,0,84,0.2590423524
"3335","41","21","pht","light","7","1",0,0,82,0.3255721927
"3336","41","21","pht","light","7","1",0,0,80,0.2710930705
"3337","41","21","pht","light","7","1",0,0,78,0.4002405405
"3338","41","21","pht","light","7","1",0,0,76,0.4158165753
"3339","41","21","pht","light","7","1",0,0,74,0.3092870712
"3340","41","21","pht","light","7","1",0,0,72,0.4550455809
"3341","41","21","pht","light","7","1",0,0,70,0.4549818635
"3342","41","21","pht","light","7","1",0,0,68,0.5697303414
"3343","41","21","pht","light","7","1",0,0,66,0.6057965159
"3344","41","21","pht","light","7","1",0,0,64,0.6204143763
"3345","41","21","pht","light","7","1",0,0,62,0.7318672538
"3346","41","21","pht","light","7","1",0,0,60,0.9294140339
"3347","41","21","pht","light","7","1",0,0,58,0.5248786211
"3348","41","21","pht","light","7","1",0,0,56,0.9075053334
"3349","41","21","pht","light","7","1",0,0,54,0.5859985948
"3350","41","21","pht","light","7","1",0,0,52,0.5203690529
"3351","41","21","pht","light","7","1",0,0,50,0.8437713981
"3352","41","21","pht","light","7","1",0,0,48,0.5338432789
"3353","41","21","pht","light","7","1",0,0,46,1.036830544
"3354","41","21","pht","light","7","1",0,0,44,0.7642003894
"3355","41","21","pht","light","7","1",0,0,42,0.6647347212
"3356","41","21","pht","light","7","1",0,0,40,0.8086599112
"3357","41","21","pht","light","7","1",0,0,38,0.6540274024
"3358","41","21","pht","light","7","1",0,0,36,0.8497549295
"3359","41","21","pht","light","7","1",0,0,34,0.9524794817
"3360","41","21","pht","light","7","1",0,0,32,0.8434205055
"3361","41","21","pht","light","7","1",0,0,30,1.035955667
"3362","41","21","pht","light","7","1",0,0,28,1.524993181
"3363","41","21","pht","light","7","1",0,0,26,1.532144666
"3364","41","21","pht","light","7","1",0,0,24,0.9828116894
"3365","41","21","pht","light","7","1",0,0,22,1.404180408
"3366","41","21","pht","light","7","1",0,0,20,1.071418881
"3367","41","21","pht","light","7","1",0,0,18,1.654345036
"3368","41","21","pht","light","7","1",0,0,16,2.014831066
"3369","41","21","pht","light","7","1",0,0,14,1.889448285
"3370","41","21","pht","light","7","1",0,0,12,1.360368609
"3371","41","21","pht","light","7","1",0,0,10,1.330342293
"3372","41","21","pht","light","7","1",0,0,8,1.627045989
"3373","41","21","pht","light","7","1",0,0,6,1.534827948
"3374","41","21","pht","light","7","1",0,0,4,1.584865451
"3375","41","21","pht","light","7","1",0,0,2,2.179405212
"3376","41","21","pht","light","7","1",0,0,1.27e-13,2.619891644
"3377","41","21","pht","light","7","1",0,0,2,1.492752194
"3378","41","21","pht","light","7","1",0,0,4,1.791513085
"3379","41","21","pht","light","7","1",0,0,6,1.727397442
"3380","41","21","pht","light","7","1",0,0,8,1.745310783
"3381","41","21","pht","light","7","1",0,0,10,1.65549016
"3382","41","21","pht","light","7","1",0,0,12,2.086244106
"3383","41","21","pht","light","7","1",0,0,14,2.194551468
"3384","41","21","pht","light","7","1",0,0,16,1.297367454
"3385","41","21","pht","light","7","1",0,0,18,1.821013331
"3386","41","21","pht","light","7","1",0,0,20,1.834260583
"3387","41","21","pht","light","7","1",0,0,22,1.347843766
"3388","41","21","pht","light","7","1",0,0,24,1.621665239
"3389","41","21","pht","light","7","1",0,0,26,1.949169993
"3390","41","21","pht","light","7","1",0,0,28,1.934534788
"3391","41","21","pht","light","7","1",0,0,30,1.313333035
"3392","41","21","pht","light","7","1",0,0,32,1.827674627
"3393","41","21","pht","light","7","1",0,0,34,1.633863926
"3394","41","21","pht","light","7","1",0,0,36,1.539708614
"3395","41","21","pht","light","7","1",0,0,38,2.120263815
"3396","41","21","pht","light","7","1",0,0,40,1.803637862
"3397","41","21","pht","light","7","1",0,0,42,1.481782794
"3398","41","21","pht","light","7","1",0,0,44,2.423065424
"3399","41","21","pht","light","7","1",0,0,46,1.301704407
"3400","41","21","pht","light","7","1",0,0,48,1.337211728
"3401","41","21","pht","light","7","1",0,0,50,1.136611104
"3402","41","21","pht","light","7","1",0,0,52,0.9048500657
"3403","41","21","pht","light","7","1",0,0,54,1.167836905
"3404","41","21","pht","light","7","1",0,0,56,1.149064064
"3405","41","21","pht","light","7","1",0,0,58,1.035745978
"3406","41","21","pht","light","7","1",0,0,60,0.654183507
"3407","41","21","pht","light","7","1",0,0,62,0.992872715
"3408","41","21","pht","light","7","1",0,0,64,0.5426697135
"3409","41","21","pht","light","7","1",0,0,66,1.000262976
"3410","41","21","pht","light","7","1",0,0,68,0.5684450865
"3411","41","21","pht","light","7","1",0,0,70,0.5783421397
"3412","41","21","pht","light","7","1",0,0,72,0.5977934003
"3413","41","21","pht","light","7","1",0,0,74,0.5139499307
"3414","41","21","pht","light","7","1",0,0,76,0.4442206919
"3415","41","21","pht","light","7","1",0,0,78,0.3571911156
"3416","41","21","pht","light","7","1",0,0,80,0.3823008835
"3417","41","21","pht","light","7","1",0,0,82,0.2200573087
"3418","41","21","pht","light","7","1",0,0,84,0.4766010046
"3419","41","21","pht","light","7","1",0,0,86,0.4402786195
"3420","41","21","pht","light","7","1",0,0,88,0.388581723
"3421","47","21","bay","dark","1","1",0,0,90,0.5930905342
"3422","47","21","bay","dark","1","1",0,0,88,0.2121355683
"3423","47","21","bay","dark","1","1",0,0,86,0.322290808
"3424","47","21","bay","dark","1","1",0,0,84,0.2623068392
"3425","47","21","bay","dark","1","1",0,0,82,0.3807887733
"3426","47","21","bay","dark","1","1",0,0,80,0.3113032579
"3427","47","21","bay","dark","1","1",0,0,78,0.2636195421
"3428","47","21","bay","dark","1","1",0,0,76,0.3068856895
"3429","47","21","bay","dark","1","1",0,0,74,0.3659258187
"3430","47","21","bay","dark","1","1",0,0,72,0.2549987733
"3431","47","21","bay","dark","1","1",0,0,70,0.2737815976
"3432","47","21","bay","dark","1","1",0,0,68,0.3628048599
"3433","47","21","bay","dark","1","1",0,0,66,0.3266242146
"3434","47","21","bay","dark","1","1",0,0,64,0.3724956214
"3435","47","21","bay","dark","1","1",0,0,62,0.3498961926
"3436","47","21","bay","dark","1","1",0,0,60,0.4728815258
"3437","47","21","bay","dark","1","1",0,0,58,0.4344059825
"3438","47","21","bay","dark","1","1",0,0,56,0.5718573332
"3439","47","21","bay","dark","1","1",0,0,54,0.5539237857
"3440","47","21","bay","dark","1","1",0,0,52,0.710362196
"3441","47","21","bay","dark","1","1",0,0,50,0.6276443005
"3442","47","21","bay","dark","1","1",0,0,48,0.6994159222
"3443","47","21","bay","dark","1","1",0,0,46,1.237616658
"3444","47","21","bay","dark","1","1",0,0,44,0.9220557213
"3445","47","21","bay","dark","1","1",0,0,42,0.956546545
"3446","47","21","bay","dark","1","1",0,0,40,1.000953555
"3447","47","21","bay","dark","1","1",0,0,38,1.010195851
"3448","47","21","bay","dark","1","1",0,0,36,1.377913594
"3449","47","21","bay","dark","1","1",0,0,34,1.28275454
"3450","47","21","bay","dark","1","1",0,0,32,1.398933887
"3451","47","21","bay","dark","1","1",0,0,30,1.449859619
"3452","47","21","bay","dark","1","1",0,0,28,1.492318153
"3453","47","21","bay","dark","1","1",0,0,26,1.902878523
"3454","47","21","bay","dark","1","1",0,0,24,1.668282747
"3455","47","21","bay","dark","1","1",0,0,22,1.659041762
"3456","47","21","bay","dark","1","1",0,0,20,1.727597833
"3457","47","21","bay","dark","1","1",0,0,18,1.675083041
"3458","47","21","bay","dark","1","1",0,0,16,1.703796387
"3459","47","21","bay","dark","1","1",0,0,14,1.797284842
"3460","47","21","bay","dark","1","1",0,0,12,1.607163072
"3461","47","21","bay","dark","1","1",0,0,10,1.435029626
"3462","47","21","bay","dark","1","1",0,0,8,1.493994355
"3463","47","21","bay","dark","1","1",0,0,6,1.727103949
"3464","47","21","bay","dark","1","1",0,0,4,1.724196672
"3465","47","21","bay","dark","1","1",0,0,2,2.203320265
"3466","47","21","bay","dark","1","1",0,0,1.27e-13,3.4174366
"3467","47","21","bay","dark","1","1",0,0,2,1.767552376
"3468","47","21","bay","dark","1","1",0,0,4,1.763244629
"3469","47","21","bay","dark","1","1",0,0,6,1.690839887
"3470","47","21","bay","dark","1","1",0,0,8,1.973257899
"3471","47","21","bay","dark","1","1",0,0,10,2.22612381
"3472","47","21","bay","dark","1","1",0,0,12,2.096599817
"3473","47","21","bay","dark","1","1",0,0,14,2.373690128
"3474","47","21","bay","dark","1","1",0,0,16,2.428520679
"3475","47","21","bay","dark","1","1",0,0,18,2.532962084
"3476","47","21","bay","dark","1","1",0,0,20,2.213742733
"3477","47","21","bay","dark","1","1",0,0,22,2.148029089
"3478","47","21","bay","dark","1","1",0,0,24,2.370282412
"3479","47","21","bay","dark","1","1",0,0,26,2.0219028
"3480","47","21","bay","dark","1","1",0,0,28,1.639662266
"3481","47","21","bay","dark","1","1",0,0,30,1.996572971
"3482","47","21","bay","dark","1","1",0,0,32,1.956951857
"3483","47","21","bay","dark","1","1",0,0,34,1.35709703
"3484","47","21","bay","dark","1","1",0,0,36,1.223534942
"3485","47","21","bay","dark","1","1",0,0,38,1.201826692
"3486","47","21","bay","dark","1","1",0,0,40,1.203938007
"3487","47","21","bay","dark","1","1",0,0,42,0.9817556739
"3488","47","21","bay","dark","1","1",0,0,44,1.241088629
"3489","47","21","bay","dark","1","1",0,0,46,0.7465126514
"3490","47","21","bay","dark","1","1",0,0,48,0.7972319126
"3491","47","21","bay","dark","1","1",0,0,50,0.6262679696
"3492","47","21","bay","dark","1","1",0,0,52,0.7062121034
"3493","47","21","bay","dark","1","1",0,0,54,0.9151648879
"3494","47","21","bay","dark","1","1",0,0,56,0.7643370628
"3495","47","21","bay","dark","1","1",0,0,58,0.7990688682
"3496","47","21","bay","dark","1","1",0,0,60,0.6760928631
"3497","47","21","bay","dark","1","1",0,0,62,0.6026915312
"3498","47","21","bay","dark","1","1",0,0,64,0.6057355404
"3499","47","21","bay","dark","1","1",0,0,66,0.5675718784
"3500","47","21","bay","dark","1","1",0,0,68,0.4734970033
"3501","47","21","bay","dark","1","1",0,0,70,0.5025680065
"3502","47","21","bay","dark","1","1",0,0,72,0.5382549167
"3503","47","21","bay","dark","1","1",0,0,74,0.7948995233
"3504","47","21","bay","dark","1","1",0,0,76,0.3687113822
"3505","47","21","bay","dark","1","1",0,0,78,0.4833009839
"3506","47","21","bay","dark","1","1",0,0,80,0.3651822209
"3507","47","21","bay","dark","1","1",0,0,82,0.2961075604
"3508","47","21","bay","dark","1","1",0,0,84,0.4489523172
"3509","47","21","bay","dark","1","1",0,0,86,0.3620831966
"3510","47","21","bay","dark","1","1",0,0,88,0.2495826781
"3511","47","21","bay","dark","2","1",0,0,90,0.6956550479
"3512","47","21","bay","dark","2","1",0,0,88,0.4168514609
"3513","47","21","bay","dark","2","1",0,0,86,0.4301022887
"3514","47","21","bay","dark","2","1",0,0,84,0.4467137456
"3515","47","21","bay","dark","2","1",0,0,82,0.4240694642
"3516","47","21","bay","dark","2","1",0,0,80,0.4940452278
"3517","47","21","bay","dark","2","1",0,0,78,0.7075480223
"3518","47","21","bay","dark","2","1",0,0,76,0.7325798273
"3519","47","21","bay","dark","2","1",0,0,74,0.8398284316
"3520","47","21","bay","dark","2","1",0,0,72,0.7839161158
"3521","47","21","bay","dark","2","1",0,0,70,0.7397451997
"3522","47","21","bay","dark","2","1",0,0,68,1.104532599
"3523","47","21","bay","dark","2","1",0,0,66,1.33889997
"3524","47","21","bay","dark","2","1",0,0,64,1.085842967
"3525","47","21","bay","dark","2","1",0,0,62,1.095929146
"3526","47","21","bay","dark","2","1",0,0,60,1.265916348
"3527","47","21","bay","dark","2","1",0,0,58,1.282469511
"3528","47","21","bay","dark","2","1",0,0,56,1.245863676
"3529","47","21","bay","dark","2","1",0,0,54,1.15408814
"3530","47","21","bay","dark","2","1",0,0,52,1.384537578
"3531","47","21","bay","dark","2","1",0,0,50,1.453908563
"3532","47","21","bay","dark","2","1",0,0,48,1.688737035
"3533","47","21","bay","dark","2","1",0,0,46,2.422315598
"3534","47","21","bay","dark","2","1",0,0,44,1.751134992
"3535","47","21","bay","dark","2","1",0,0,42,1.633654356
"3536","47","21","bay","dark","2","1",0,0,40,1.612819433
"3537","47","21","bay","dark","2","1",0,0,38,1.786015868
"3538","47","21","bay","dark","2","1",0,0,36,1.854184031
"3539","47","21","bay","dark","2","1",0,0,34,1.970419049
"3540","47","21","bay","dark","2","1",0,0,32,1.661097884
"3541","47","21","bay","dark","2","1",0,0,30,1.692855835
"3542","47","21","bay","dark","2","1",0,0,28,1.687069654
"3543","47","21","bay","dark","2","1",0,0,26,1.725168705
"3544","47","21","bay","dark","2","1",0,0,24,1.552717328
"3545","47","21","bay","dark","2","1",0,0,22,1.456726789
"3546","47","21","bay","dark","2","1",0,0,20,1.645788908
"3547","47","21","bay","dark","2","1",0,0,18,1.532815933
"3548","47","21","bay","dark","2","1",0,0,16,1.655257821
"3549","47","21","bay","dark","2","1",0,0,14,1.440919518
"3550","47","21","bay","dark","2","1",0,0,12,1.259451866
"3551","47","21","bay","dark","2","1",0,0,10,1.292336941
"3552","47","21","bay","dark","2","1",0,0,8,1.294650078
"3553","47","21","bay","dark","2","1",0,0,6,1.303812504
"3554","47","21","bay","dark","2","1",0,0,4,1.211601853
"3555","47","21","bay","dark","2","1",0,0,2,1.629704952
"3556","47","21","bay","dark","2","1",0,0,1.27e-13,2.133111238
"3557","47","21","bay","dark","2","1",0,0,2,1.292696238
"3558","47","21","bay","dark","2","1",0,0,4,1.207948089
"3559","47","21","bay","dark","2","1",0,0,6,0.9633534551
"3560","47","21","bay","dark","2","1",0,0,8,1.08168757
"3561","47","21","bay","dark","2","1",0,0,10,1.244854808
"3562","47","21","bay","dark","2","1",0,0,12,1.229361176
"3563","47","21","bay","dark","2","1",0,0,14,1.216496706
"3564","47","21","bay","dark","2","1",0,0,16,1.193277001
"3565","47","21","bay","dark","2","1",0,0,18,1.262306571
"3566","47","21","bay","dark","2","1",0,0,20,1.134216547
"3567","47","21","bay","dark","2","1",0,0,22,1.401947021
"3568","47","21","bay","dark","2","1",0,0,24,1.389968634
"3569","47","21","bay","dark","2","1",0,0,26,1.408576965
"3570","47","21","bay","dark","2","1",0,0,28,1.34782517
"3571","47","21","bay","dark","2","1",0,0,30,1.373339415
"3572","47","21","bay","dark","2","1",0,0,32,1.391997695
"3573","47","21","bay","dark","2","1",0,0,34,1.354851604
"3574","47","21","bay","dark","2","1",0,0,36,1.312674165
"3575","47","21","bay","dark","2","1",0,0,38,1.09045434
"3576","47","21","bay","dark","2","1",0,0,40,0.88493222
"3577","47","21","bay","dark","2","1",0,0,42,1.117096186
"3578","47","21","bay","dark","2","1",0,0,44,1.218418121
"3579","47","21","bay","dark","2","1",0,0,46,0.7921414375
"3580","47","21","bay","dark","2","1",0,0,48,0.8523544669
"3581","47","21","bay","dark","2","1",0,0,50,0.7325617075
"3582","47","21","bay","dark","2","1",0,0,52,0.7784374952
"3583","47","21","bay","dark","2","1",0,0,54,0.7234553099
"3584","47","21","bay","dark","2","1",0,0,56,0.6126531363
"3585","47","21","bay","dark","2","1",0,0,58,0.6035910845
"3586","47","21","bay","dark","2","1",0,0,60,0.5632171035
"3587","47","21","bay","dark","2","1",0,0,62,0.5249407887
"3588","47","21","bay","dark","2","1",0,0,64,0.505335927
"3589","47","21","bay","dark","2","1",0,0,66,0.5413766503
"3590","47","21","bay","dark","2","1",0,0,68,0.4817655981
"3591","47","21","bay","dark","2","1",0,0,70,0.5561788678
"3592","47","21","bay","dark","2","1",0,0,72,0.5439445972
"3593","47","21","bay","dark","2","1",0,0,74,0.6579735279
"3594","47","21","bay","dark","2","1",0,0,76,0.5457761884
"3595","47","21","bay","dark","2","1",0,0,78,0.5148169994
"3596","47","21","bay","dark","2","1",0,0,80,0.5778445601
"3597","47","21","bay","dark","2","1",0,0,82,0.3948647082
"3598","47","21","bay","dark","2","1",0,0,84,0.4220578969
"3599","47","21","bay","dark","2","1",0,0,86,0.6121864319
"3600","47","21","bay","dark","2","1",0,0,88,0.3268339634
"3601","47","21","bay","dark","3","1",0,0,90,1.101718187
"3602","47","21","bay","dark","3","1",0,0,88,0.6050377488
"3603","47","21","bay","dark","3","1",0,0,86,0.6166077852
"3604","47","21","bay","dark","3","1",0,0,84,0.5699458122
"3605","47","21","bay","dark","3","1",0,0,82,0.6040570736
"3606","47","21","bay","dark","3","1",0,0,80,0.731267333
"3607","47","21","bay","dark","3","1",0,0,78,0.7124496102
"3608","47","21","bay","dark","3","1",0,0,76,0.743301034
"3609","47","21","bay","dark","3","1",0,0,74,0.8000100851
"3610","47","21","bay","dark","3","1",0,0,72,1.006100893
"3611","47","21","bay","dark","3","1",0,0,70,0.9432630539
"3612","47","21","bay","dark","3","1",0,0,68,1.122870326
"3613","47","21","bay","dark","3","1",0,0,66,1.027432442
"3614","47","21","bay","dark","3","1",0,0,64,0.9852202535
