id,label,envi,x,y,group,time_in_serie,hum
1923,60-18-col-ww-3.tif,36.03,1003.81,833.94,1,3,76.5639
1924,60-18-col-ww-3.tif,37.16,979.55,989.27,1,3,72.1908
1925,60-18-col-ww-3.tif,36.13,1002.23,1137.73,1,3,76.1769
1926,60-18-col-ww-3.tif,36.92,1002.19,1275.10,1,3,73.1196
1927,60-18-col-ww-3.tif,36.82,990.32,1451.27,1,3,73.5066
1928,60-18-col-ww-3.tif,35.54,998.96,1599.78,1,3,78.4602
1929,60-18-col-ww-3.tif,36.97,981.12,1732.53,1,3,72.9261
1930,60-18-col-ww-3.tif,38.35,978.49,1888.24,1,3,67.5855
1931,60-18-col-ww-3.tif,37.05,974.60,2039.02,1,3,72.6165
1932,60-18-col-ww-3.tif,38.24,989.34,2192.76,1,3,68.0112
1933,60-18-col-ww-3.tif,37.16,1002.47,2342.94,1,3,72.1908
1934,60-18-col-ww-3.tif,39.35,1004.02,2494.13,1,3,63.7155
1935,60-18-col-ww-3.tif,38.22,999.98,2651.61,1,3,68.0886
1936,60-18-col-ww-3.tif,39.13,984.29,2785.31,1,3,64.5669
1937,60-18-col-ww-3.tif,40.21,998.17,2946.59,1,3,60.3873
1938,60-18-col-ww-3.tif,39.52,999.40,3095.68,1,3,63.0576
1939,60-18-col-ww-3.tif,40.49,982.97,3249.48,1,3,59.3037
1940,60-18-col-ww-3.tif,41.1,977.01,3386.23,1,3,56.943
1941,60-18-col-ww-3.tif,38.69,981.07,3526.39,1,3,66.2697
1942,60-18-col-ww-3.tif,40.31,996.79,3678.25,1,3,60.0003
1943,60-18-col-ww-3.tif,41.55,985.65,3828.69,1,3,55.2015
1944,60-18-col-ww-3.tif,42.44,999.43,3994.24,1,3,51.7572
1945,60-18-col-ww-3.tif,46.94,1152.28,73.87,1,3,34.3422
1946,60-18-col-ww-3.tif,34.9,1138.08,229.37,1,3,80.937
1947,60-18-col-ww-3.tif,34.98,1129.22,396.00,1,3,80.6274
1948,60-18-col-ww-3.tif,35.95,1138.79,543.89,1,3,76.8735
1949,60-18-col-ww-3.tif,38.39,1130.93,679.87,1,3,67.4307
1950,60-18-col-ww-3.tif,36.37,1150.88,848.68,1,3,75.2481
1951,60-18-col-ww-3.tif,36.94,1146.57,979.83,1,3,73.0422
1952,60-18-col-ww-3.tif,37.25,1152.13,1124.07,1,3,71.8425
1953,60-18-col-ww-3.tif,36.05,1149.54,1291.89,1,3,76.4865
1954,60-18-col-ww-3.tif,36.88,1125.89,1439.05,1,3,73.2744
1955,60-18-col-ww-3.tif,36.95,1137.80,1600.33,1,3,73.0035
1956,60-18-col-ww-3.tif,37.15,1146.95,1742.72,1,3,72.2295
1957,60-18-col-ww-3.tif,37.12,1148.09,1896.74,1,3,72.3456
1958,60-18-col-ww-3.tif,37.31,1142.42,2053.91,1,3,71.6103
1959,60-18-col-ww-3.tif,37.39,1129.84,2188.83,1,3,71.3007
1960,60-18-col-ww-3.tif,38.03,1134.73,2340.20,1,3,68.8239
1961,60-18-col-ww-3.tif,38.08,1140.03,2481.56,1,3,68.6304
1962,60-18-col-ww-3.tif,37.76,1125.75,2654.43,1,3,69.8688
1963,60-18-col-ww-3.tif,37.95,1130.73,2801.38,1,3,69.1335
1964,60-18-col-ww-3.tif,38.76,1126.46,2949.00,1,3,65.9988
1965,60-18-col-ww-3.tif,38.92,1126.86,3085.46,1,3,65.3796
1966,60-18-col-ww-3.tif,40.69,1131.67,3254.50,1,3,58.5297
1967,60-18-col-ww-3.tif,41.13,1127.07,3394.61,1,3,56.8269
1968,60-18-col-ww-3.tif,38.45,1150.93,3534.89,1,3,67.1985
1969,60-18-col-ww-3.tif,41.11,1128.43,3701.22,1,3,56.9043
1970,60-18-col-ww-3.tif,41.88,1141.45,3845.77,1,3,53.9244
1971,60-18-col-ww-3.tif,41.54,1154.75,4001.16,1,3,55.2402
1972,60-18-col-ww-3.tif,41.15,1282.39,87.63,1,3,56.7495
1973,60-18-col-ww-3.tif,35.14,1300.35,229.63,1,3,80.0082
1974,60-18-col-ww-3.tif,35.64,1283.15,388.76,1,3,78.0732
1975,60-18-col-ww-3.tif,37.13,1274.53,534.18,1,3,72.3069
1976,60-18-col-ww-3.tif,37.8,1294.94,682.67,1,3,69.714
1977,60-18-col-ww-3.tif,37.96,1286.37,826.88,1,3,69.0948
1978,60-18-col-ww-3.tif,37.83,1275.45,988.78,1,3,69.5979
1979,60-18-col-ww-3.tif,36.51,1293.87,1143.78,1,3,74.7063
1980,60-18-col-ww-3.tif,36.48,1280.10,1294.20,1,3,74.8224
1981,60-18-col-ww-3.tif,36.35,1276.44,1437.61,1,3,75.3255
1982,60-18-col-ww-3.tif,37.09,1286.99,1598.74,1,3,72.4617
1983,60-18-col-ww-3.tif,37.91,1303.54,1727.52,1,3,69.2883
1984,60-18-col-ww-3.tif,37.74,1284.89,1884.02,1,3,69.9462
1985,60-18-col-ww-3.tif,37.44,1288.27,2031.88,1,3,71.1072
1986,60-18-col-ww-3.tif,36.77,1293.34,2181.42,1,3,73.7001
1987,60-18-col-ww-3.tif,37.93,1282.77,2326.44,1,3,69.2109
1988,60-18-col-ww-3.tif,38.79,1279.60,2476.39,1,3,65.8827
1989,60-18-col-ww-3.tif,39.13,1275.41,2642.06,1,3,64.5669
1990,60-18-col-ww-3.tif,37.67,1282.25,2781.36,1,3,70.2171
1991,60-18-col-ww-3.tif,40.45,1293.04,2935.55,1,3,59.4585
1992,60-18-col-ww-3.tif,38.99,1274.84,3074.64,1,3,65.1087
1993,60-18-col-ww-3.tif,38.3,1297.06,3249.57,1,3,67.779
1994,60-18-col-ww-3.tif,39.73,1294.84,3374.19,1,3,62.2449
1995,60-18-col-ww-3.tif,39.81,1282.83,3532.53,1,3,61.9353
1996,60-18-col-ww-3.tif,39.72,1295.08,3687.57,1,3,62.2836
1997,60-18-col-ww-3.tif,40.27,1298.92,3825.57,1,3,60.1551
1998,60-18-col-ww-3.tif,42.5,1294.61,3989.29,1,3,51.525
1999,60-18-col-ww-3.tif,48.38,1452.30,76.43,1,3,28.7694
2000,60-18-col-ww-3.tif,35.58,1432.01,231.27,1,3,78.3054
2001,60-18-col-ww-3.tif,36.13,1439.17,393.98,1,3,76.1769
2002,60-18-col-ww-3.tif,36.59,1447.96,547.84,1,3,74.3967
2003,60-18-col-ww-3.tif,35.91,1451.83,676.77,1,3,77.0283
2004,60-18-col-ww-3.tif,37.21,1449.18,827.55,1,3,71.9973
2005,60-18-col-ww-3.tif,36.98,1451.06,978.55,1,3,72.8874
2006,60-18-col-ww-3.tif,36.58,1446.09,1146.01,1,3,74.4354
2007,60-18-col-ww-3.tif,37.1,1434.59,1288.36,1,3,72.423
2008,60-18-col-ww-3.tif,37.27,1428.35,1451.97,1,3,71.7651
2009,60-18-col-ww-3.tif,38.14,1441.38,1593.68,1,3,68.3982
2010,60-18-col-ww-3.tif,37.38,1443.01,1730.70,1,3,71.3394
2011,60-18-col-ww-3.tif,36.7,1430.62,1903.50,1,3,73.971
2012,60-18-col-ww-3.tif,37.09,1441.39,2035.79,1,3,72.4617
2013,60-18-col-ww-3.tif,38.56,1453.99,2181.50,1,3,66.7728
2014,60-18-col-ww-3.tif,38.81,1431.06,2352.86,1,3,65.8053
2015,60-18-col-ww-3.tif,38.05,1451.26,2476.27,1,3,68.7465
2016,60-18-col-ww-3.tif,37.6,1427.93,2644.29,1,3,70.488
2017,60-18-col-ww-3.tif,38.1,1427.63,2788.60,1,3,68.553
2018,60-18-col-ww-3.tif,38.49,1439.95,2948.50,1,3,67.0437
2019,60-18-col-ww-3.tif,38.1,1450.00,3075.62,1,3,68.553
2020,60-18-col-ww-3.tif,39.49,1436.45,3240.30,1,3,63.1737
2021,60-18-col-ww-3.tif,38.73,1425.85,3392.04,1,3,66.1149
2022,60-18-col-ww-3.tif,39.23,1454.60,3540.76,1,3,64.1799
2023,60-18-col-ww-3.tif,39.81,1432.55,3697.14,1,3,61.9353
2024,60-18-col-ww-3.tif,40.19,1435.74,3854.20,1,3,60.4647
2025,60-18-col-ww-3.tif,40.65,1437.60,3977.27,1,3,58.6845
2026,60-18-col-ww-3.tif,46.95,1594.67,93.79,1,3,34.3035
2027,60-18-col-ww-3.tif,36.45,1593.89,237.23,1,3,74.9385
2028,60-18-col-ww-3.tif,36.01,1592.62,382.55,1,3,76.6413
2029,60-18-col-ww-3.tif,36.77,1577.23,543.57,1,3,73.7001
2030,60-18-col-ww-3.tif,36.72,1599.38,688.00,1,3,73.8936
2031,60-18-col-ww-3.tif,37.09,1592.49,836.73,1,3,72.4617
2032,60-18-col-ww-3.tif,35.51,1581.33,982.12,1,3,78.5763
2033,60-18-col-ww-3.tif,35.81,1593.20,1139.92,1,3,77.4153
2034,60-18-col-ww-3.tif,37.25,1590.22,1288.28,1,3,71.8425
2035,60-18-col-ww-3.tif,36.55,1578.31,1449.62,1,3,74.5515
2036,60-18-col-ww-3.tif,37.7,1588.57,1593.42,1,3,70.101
2037,60-18-col-ww-3.tif,38.14,1575.59,1742.54,1,3,68.3982
2038,60-18-col-ww-3.tif,38.8,1588.65,1887.40,1,3,65.844
2039,60-18-col-ww-3.tif,37.46,1595.55,2048.01,1,3,71.0298
2040,60-18-col-ww-3.tif,37.68,1582.18,2183.88,1,3,70.1784
2041,60-18-col-ww-3.tif,39.05,1604.27,2325.09,1,3,64.8765
2042,60-18-col-ww-3.tif,38.72,1601.38,2487.86,1,3,66.1536
2043,60-18-col-ww-3.tif,37.46,1581.71,2649.52,1,3,71.0298
2044,60-18-col-ww-3.tif,37.49,1574.76,2786.52,1,3,70.9137
2045,60-18-col-ww-3.tif,38.18,1581.69,2950.38,1,3,68.2434
2046,60-18-col-ww-3.tif,37.89,1603.71,3087.40,1,3,69.3657
2047,60-18-col-ww-3.tif,39.5,1599.66,3245.08,1,3,63.135
2048,60-18-col-ww-3.tif,39.64,1603.08,3384.61,1,3,62.5932
2049,60-18-col-ww-3.tif,40.05,1581.57,3528.40,1,3,61.0065
2050,60-18-col-ww-3.tif,39.45,1586.60,3695.89,1,3,63.3285
2051,60-18-col-ww-3.tif,39.05,1582.97,3838.15,1,3,64.8765
2052,60-18-col-ww-3.tif,40.57,1584.42,4004.97,1,3,58.9941
2053,60-18-col-ww-3.tif,45.94,1734.88,79.55,1,3,38.2122
2054,60-18-col-ww-3.tif,35.46,1754.02,248.58,1,3,78.7698
2055,60-18-col-ww-3.tif,37,1723.05,395.22,1,3,72.81
2056,60-18-col-ww-3.tif,38.47,1732.92,543.31,1,3,67.1211
2057,60-18-col-ww-3.tif,36.19,1753.78,701.06,1,3,75.9447
2058,60-18-col-ww-3.tif,36.93,1746.02,834.06,1,3,73.0809
2059,60-18-col-ww-3.tif,36.14,1742.98,1003.13,1,3,76.1382
2060,60-18-col-ww-3.tif,36.46,1749.35,1129.10,1,3,74.8998
2061,60-18-col-ww-3.tif,36.5,1729.43,1279.81,1,3,74.745
2062,60-18-col-ww-3.tif,38.95,1731.38,1435.83,1,3,65.2635
2063,60-18-col-ww-3.tif,38.6,1753.87,1596.71,1,3,66.618
2064,60-18-col-ww-3.tif,38.38,1734.06,1729.20,1,3,67.4694
2065,60-18-col-ww-3.tif,38.68,1750.13,1878.37,1,3,66.3084
2066,60-18-col-ww-3.tif,37.7,1729.47,2044.42,1,3,70.101
2067,60-18-col-ww-3.tif,39.17,1735.56,2203.29,1,3,64.4121
2068,60-18-col-ww-3.tif,38.26,1752.17,2343.01,1,3,67.9338
2069,60-18-col-ww-3.tif,38.4,1723.32,2497.60,1,3,67.392
2070,60-18-col-ww-3.tif,39.21,1726.29,2638.16,1,3,64.2573
2071,60-18-col-ww-3.tif,38.19,1737.93,2801.07,1,3,68.2047
2072,60-18-col-ww-3.tif,41.35,1733.43,2948.96,1,3,55.9755
2073,60-18-col-ww-3.tif,38.04,1735.70,3096.79,1,3,68.7852
2074,60-18-col-ww-3.tif,40.15,1747.92,3247.33,1,3,60.6195
2075,60-18-col-ww-3.tif,38.5,1738.69,3390.69,1,3,67.005
2076,60-18-col-ww-3.tif,38.74,1743.74,3546.66,1,3,66.0762
2077,60-18-col-ww-3.tif,38.18,1735.73,3685.53,1,3,68.2434
2078,60-18-col-ww-3.tif,39.99,1744.28,3837.81,1,3,61.2387
2079,60-18-col-ww-3.tif,39.27,1732.03,3989.01,1,3,64.0251
2080,60-18-col-ww-3.tif,42.52,1904.95,83.07,1,3,51.4476
2081,60-18-col-ww-3.tif,38.24,1894.99,237.43,1,3,68.0112
2082,60-18-col-ww-3.tif,38.51,1880.43,398.37,1,3,66.9663
2083,60-18-col-ww-3.tif,38.85,1884.26,532.99,1,3,65.6505
2084,60-18-col-ww-3.tif,39.05,1893.17,688.15,1,3,64.8765
2085,60-18-col-ww-3.tif,38.37,1883.63,833.59,1,3,67.5081
2086,60-18-col-ww-3.tif,39.24,1899.95,980.76,1,3,64.1412
2087,60-18-col-ww-3.tif,38.31,1890.41,1138.73,1,3,67.7403
2088,60-18-col-ww-3.tif,38.35,1881.21,1283.05,1,3,67.5855
2089,60-18-col-ww-3.tif,39.73,1899.43,1433.03,1,3,62.2449
2090,60-18-col-ww-3.tif,39.26,1890.25,1599.80,1,3,64.0638
2091,60-18-col-ww-3.tif,39.48,1897.86,1749.46,1,3,63.2124
2092,60-18-col-ww-3.tif,39.77,1900.71,1890.55,1,3,62.0901
2093,60-18-col-ww-3.tif,37.98,1879.23,2025.77,1,3,69.0174
2094,60-18-col-ww-3.tif,38.37,1905.60,2196.12,1,3,67.5081
2095,60-18-col-ww-3.tif,37.62,1901.25,2335.83,1,3,70.4106
2096,60-18-col-ww-3.tif,37.53,1884.04,2483.76,1,3,70.7589
2097,60-18-col-ww-3.tif,38.58,1902.20,2645.36,1,3,66.6954
2098,60-18-col-ww-3.tif,38.25,1881.92,2803.62,1,3,67.9725
2099,60-18-col-ww-3.tif,37.34,1886.26,2954.26,1,3,71.4942
2100,60-18-col-ww-3.tif,38.07,1894.05,3100.39,1,3,68.6691
2101,60-18-col-ww-3.tif,38.3,1893.39,3253.83,1,3,67.779
2102,60-18-col-ww-3.tif,37.39,1888.92,3391.90,1,3,71.3007
2103,60-18-col-ww-3.tif,38.08,1903.65,3540.05,1,3,68.6304
2104,60-18-col-ww-3.tif,38.88,1908.43,3693.50,1,3,65.5344
2105,60-18-col-ww-3.tif,38.96,1885.77,3833.72,1,3,65.2248
2106,60-18-col-ww-3.tif,38.9,1893.41,3985.73,1,3,65.457
2107,60-19-col-wd-1.tif,43.42,73.48,92.06,2,4,47.9646
2108,60-19-col-wd-1.tif,41.51,81.23,245.99,2,4,55.3563
2109,60-19-col-wd-1.tif,40.73,91.17,394.68,2,4,58.3749
2110,60-19-col-wd-1.tif,42.29,70.72,533.54,2,4,52.3377
2111,60-19-col-wd-1.tif,41.71,87.28,691.38,2,4,54.5823
2112,60-19-col-wd-1.tif,41.57,78.55,825.14,2,4,55.1241
2113,60-19-col-wd-1.tif,41.68,76.41,988.02,2,4,54.6984
2114,60-19-col-wd-1.tif,40.72,98.51,1144.21,2,4,58.4136
2115,60-19-col-wd-1.tif,41.53,78.67,1299.77,2,4,55.2789
2116,60-19-col-wd-1.tif,44.18,69.48,1446.41,2,4,45.0234
2117,60-19-col-wd-1.tif,42.96,76.52,1583.20,2,4,49.7448
2118,60-19-col-wd-1.tif,41.22,78.10,1746.74,2,4,56.4786
2119,60-19-col-wd-1.tif,41.47,77.68,1882.20,2,4,55.5111
2120,60-19-col-wd-1.tif,41.63,96.64,2041.16,2,4,54.8919
2121,60-19-col-wd-1.tif,41.06,98.48,2174.37,2,4,57.0978
2122,60-19-col-wd-1.tif,40.33,86.01,2353.09,2,4,59.9229
2123,60-19-col-wd-1.tif,40.84,72.29,2484.09,2,4,57.9492
2124,60-19-col-wd-1.tif,41.01,86.42,2638.68,2,4,57.2913
2125,60-19-col-wd-1.tif,40.44,75.02,2802.57,2,4,59.4972
2126,60-19-col-wd-1.tif,40.53,98.40,2953.08,2,4,59.1489
2127,60-19-col-wd-1.tif,40.35,77.46,3076.59,2,4,59.8455
2128,60-19-col-wd-1.tif,40.6,78.06,3231.90,2,4,58.878
2129,60-19-col-wd-1.tif,41.17,99.15,3382.45,2,4,56.6721
2130,60-19-col-wd-1.tif,42.25,75.10,3548.33,2,4,52.4925
2131,60-19-col-wd-1.tif,41.09,75.90,3694.55,2,4,56.9817
2132,60-19-col-wd-1.tif,48.96,73.50,3843.54,2,4,26.5248
2133,60-19-col-wd-1.tif,55.29,81.69,3974.21,2,4,2.0277
2134,60-19-col-wd-1.tif,39.39,242.76,89.72,2,4,63.5607
2135,60-19-col-wd-1.tif,37.76,230.95,237.72,2,4,69.8688
2136,60-19-col-wd-1.tif,38.46,229.49,380.82,2,4,67.1598
2137,60-19-col-wd-1.tif,37.85,238.62,535.44,2,4,69.5205
2138,60-19-col-wd-1.tif,39.19,247.96,682.95,2,4,64.3347
2139,60-19-col-wd-1.tif,39.37,251.84,835.12,2,4,63.6381
2140,60-19-col-wd-1.tif,39.06,227.94,985.09,2,4,64.8378
2141,60-19-col-wd-1.tif,41.24,252.90,1151.02,2,4,56.4012
2142,60-19-col-wd-1.tif,41.75,252.31,1301.21,2,4,54.4275
2143,60-19-col-wd-1.tif,41.72,251.00,1424.40,2,4,54.5436
2144,60-19-col-wd-1.tif,42.29,236.64,1600.86,2,4,52.3377
2145,60-19-col-wd-1.tif,42.7,254.41,1725.52,2,4,50.751
2146,60-19-col-wd-1.tif,43.01,244.95,1889.00,2,4,49.5513
2147,60-19-col-wd-1.tif,43.41,246.45,2035.44,2,4,48.0033
2148,60-19-col-wd-1.tif,42.5,254.75,2182.42,2,4,51.525
2149,60-19-col-wd-1.tif,42.19,236.92,2336.07,2,4,52.7247
2150,60-19-col-wd-1.tif,42.09,237.48,2479.50,2,4,53.1117
2151,60-19-col-wd-1.tif,41.58,226.84,2651.66,2,4,55.0854
2152,60-19-col-wd-1.tif,42.11,253.10,2792.51,2,4,53.0343
2153,60-19-col-wd-1.tif,41.53,225.05,2940.89,2,4,55.2789
2154,60-19-col-wd-1.tif,41.54,246.55,3084.77,2,4,55.2402
2155,60-19-col-wd-1.tif,42.42,236.21,3247.11,2,4,51.8346
2156,60-19-col-wd-1.tif,43.5,249.48,3384.35,2,4,47.655
2157,60-19-col-wd-1.tif,44.86,252.29,3542.91,2,4,42.3918
2158,60-19-col-wd-1.tif,44.64,246.60,3677.16,2,4,43.2432
2159,60-19-col-wd-1.tif,54.02,246.09,3842.36,2,4,6.9426
2160,60-19-col-wd-1.tif,54.14,250.91,3989.32,2,4,6.4782
2161,60-19-col-wd-1.tif,38.36,388.03,102.00,2,4,67.5468
2162,60-19-col-wd-1.tif,37.43,399.73,228.56,2,4,71.1459
2163,60-19-col-wd-1.tif,37.69,403.29,404.77,2,4,70.1397
2164,60-19-col-wd-1.tif,38.77,375.07,533.01,2,4,65.9601
2165,60-19-col-wd-1.tif,39.95,375.20,701.13,2,4,61.3935
2166,60-19-col-wd-1.tif,40.25,392.46,840.78,2,4,60.2325
2167,60-19-col-wd-1.tif,39.65,374.83,984.45,2,4,62.5545
2168,60-19-col-wd-1.tif,40.92,380.42,1134.55,2,4,57.6396
2169,60-19-col-wd-1.tif,41.58,383.03,1303.42,2,4,55.0854
2170,60-19-col-wd-1.tif,41.95,386.68,1445.17,2,4,53.6535
2171,60-19-col-wd-1.tif,42.06,382.93,1602.03,2,4,53.2278
2172,60-19-col-wd-1.tif,42.62,395.62,1733.82,2,4,51.0606
2173,60-19-col-wd-1.tif,44.32,401.69,1889.07,2,4,44.4816
2174,60-19-col-wd-1.tif,43.92,377.81,2054.76,2,4,46.0296
2175,60-19-col-wd-1.tif,44.99,384.97,2196.85,2,4,41.8887
2176,60-19-col-wd-1.tif,43.99,395.69,2326.36,2,4,45.7587
2177,60-19-col-wd-1.tif,41.39,381.76,2488.34,2,4,55.8207
2178,60-19-col-wd-1.tif,41.55,397.78,2649.40,2,4,55.2015
2179,60-19-col-wd-1.tif,41.68,400.92,2793.51,2,4,54.6984
2180,60-19-col-wd-1.tif,41.83,380.16,2951.42,2,4,54.1179
2181,60-19-col-wd-1.tif,41.66,381.70,3095.66,2,4,54.7758
2182,60-19-col-wd-1.tif,42.08,399.60,3242.06,2,4,53.1504
2183,60-19-col-wd-1.tif,43.71,404.39,3386.37,2,4,46.8423
2184,60-19-col-wd-1.tif,44.39,394.66,3538.06,2,4,44.2107
2185,60-19-col-wd-1.tif,45.86,387.78,3683.41,2,4,38.5218
2186,60-19-col-wd-1.tif,53.15,377.28,3842.81,2,4,10.3095
2187,60-19-col-wd-1.tif,55.73,375.77,3979.41,2,4,0.3249
2188,60-19-col-wd-1.tif,37.91,531.60,90.18,2,4,69.2883
2189,60-19-col-wd-1.tif,36.93,552.71,248.20,2,4,73.0809
2190,60-19-col-wd-1.tif,37.61,551.84,390.39,2,4,70.4493
2191,60-19-col-wd-1.tif,39.01,529.39,546.79,2,4,65.0313
2192,60-19-col-wd-1.tif,38.71,540.94,687.78,2,4,66.1923
2193,60-19-col-wd-1.tif,38.94,535.59,836.73,2,4,65.3022
2194,60-19-col-wd-1.tif,40.39,538.46,1004.11,2,4,59.6907
2195,60-19-col-wd-1.tif,40.76,547.51,1144.32,2,4,58.2588
2196,60-19-col-wd-1.tif,42.35,528.52,1284.42,2,4,52.1055
2197,60-19-col-wd-1.tif,42.03,530.99,1435.59,2,4,53.3439
2198,60-19-col-wd-1.tif,43.12,534.89,1576.93,2,4,49.1256
2199,60-19-col-wd-1.tif,41.64,545.30,1729.64,2,4,54.8532
2200,60-19-col-wd-1.tif,43.56,541.90,1898.25,2,4,47.4228
2201,60-19-col-wd-1.tif,43.11,545.58,2051.80,2,4,49.1643
2202,60-19-col-wd-1.tif,42.84,549.92,2182.02,2,4,50.2092
2203,60-19-col-wd-1.tif,42.64,528.40,2343.25,2,4,50.9832
2204,60-19-col-wd-1.tif,42.34,546.40,2475.03,2,4,52.1442
2205,60-19-col-wd-1.tif,42.32,537.27,2650.05,2,4,52.2216
2206,60-19-col-wd-1.tif,43.04,549.25,2776.65,2,4,49.4352
2207,60-19-col-wd-1.tif,42.56,549.21,2930.92,2,4,51.2928
2208,60-19-col-wd-1.tif,42.32,534.06,3075.78,2,4,52.2216
2209,60-19-col-wd-1.tif,42.31,543.36,3236.30,2,4,52.2603
2210,60-19-col-wd-1.tif,44.3,550.94,3382.67,2,4,44.559
2211,60-19-col-wd-1.tif,44.2,537.43,3532.45,2,4,44.946
2212,60-19-col-wd-1.tif,45.71,532.95,3695.85,2,4,39.1023
2213,60-19-col-wd-1.tif,52.08,526.26,3830.66,2,4,14.4504
2214,60-19-col-wd-1.tif,55.55,536.85,3988.37,2,4,1.0215
2215,60-19-col-wd-1.tif,38.08,693.02,83.78,2,4,68.6304
2216,60-19-col-wd-1.tif,36.64,700.00,235.94,2,4,74.2032
2217,60-19-col-wd-1.tif,37.43,693.72,383.82,2,4,71.1459
2218,60-19-col-wd-1.tif,38.29,695.71,542.17,2,4,67.8177
2219,60-19-col-wd-1.tif,38.98,696.43,682.97,2,4,65.1474
2220,60-19-col-wd-1.tif,38.89,699.26,832.66,2,4,65.4957
2221,60-19-col-wd-1.tif,40.25,703.39,997.40,2,4,60.2325
2222,60-19-col-wd-1.tif,40.66,696.74,1154.24,2,4,58.6458
2223,60-19-col-wd-1.tif,42.15,695.93,1277.90,2,4,52.8795
2224,60-19-col-wd-1.tif,42.81,696.80,1425.68,2,4,50.3253
2225,60-19-col-wd-1.tif,41.67,676.27,1596.96,2,4,54.7371
2226,60-19-col-wd-1.tif,42.19,686.67,1742.85,2,4,52.7247
2227,60-19-col-wd-1.tif,43.06,686.37,1882.00,2,4,49.3578
2228,60-19-col-wd-1.tif,43.13,701.19,2048.75,2,4,49.0869
2229,60-19-col-wd-1.tif,41.78,690.83,2181.26,2,4,54.3114
2230,60-19-col-wd-1.tif,42.05,690.18,2325.73,2,4,53.2665
2231,60-19-col-wd-1.tif,41.73,698.58,2487.36,2,4,54.5049
2232,60-19-col-wd-1.tif,43.36,695.00,2626.02,2,4,48.1968
2233,60-19-col-wd-1.tif,42.64,682.52,2774.81,2,4,50.9832
2234,60-19-col-wd-1.tif,42.1,691.76,2933.12,2,4,53.073
2235,60-19-col-wd-1.tif,43.25,703.75,3088.77,2,4,48.6225
2236,60-19-col-wd-1.tif,44.59,677.11,3250.46,2,4,43.4367
2237,60-19-col-wd-1.tif,44.13,700.26,3382.50,2,4,45.2169
2238,60-19-col-wd-1.tif,45.7,697.07,3533.62,2,4,39.141
2239,60-19-col-wd-1.tif,45.55,703.78,3688.54,2,4,39.7215
2240,60-19-col-wd-1.tif,52.87,681.58,3855.42,2,4,11.3931
2241,60-19-col-wd-1.tif,56.26,694.72,3990.38,2,4,-1.7262
2242,60-19-col-wd-1.tif,43.07,839.41,84.22,2,4,49.3191
2243,60-19-col-wd-1.tif,37.85,842.25,251.21,2,4,69.5205
2244,60-19-col-wd-1.tif,37.22,846.22,385.05,2,4,71.9586
2245,60-19-col-wd-1.tif,37.55,826.89,536.66,2,4,70.6815
2246,60-19-col-wd-1.tif,38.09,831.71,683.53,2,4,68.5917
2247,60-19-col-wd-1.tif,39.12,832.51,848.59,2,4,64.6056
2248,60-19-col-wd-1.tif,40.94,850.98,996.31,2,4,57.5622
2249,60-19-col-wd-1.tif,40.61,829.66,1152.13,2,4,58.8393
2250,60-19-col-wd-1.tif,41.47,848.89,1300.59,2,4,55.5111
2251,60-19-col-wd-1.tif,42.19,828.38,1433.31,2,4,52.7247
2252,60-19-col-wd-1.tif,41.65,837.75,1589.72,2,4,54.8145
2253,60-19-col-wd-1.tif,42.62,829.62,1733.60,2,4,51.0606
2254,60-19-col-wd-1.tif,41.33,838.07,1874.89,2,4,56.0529
2255,60-19-col-wd-1.tif,42.04,852.32,2049.60,2,4,53.3052
2256,60-19-col-wd-1.tif,44.27,850.42,2192.80,2,4,44.6751
2257,60-19-col-wd-1.tif,41.95,830.11,2334.65,2,4,53.6535
2258,60-19-col-wd-1.tif,41.38,833.75,2504.02,2,4,55.8594
2259,60-19-col-wd-1.tif,41.52,840.37,2639.85,2,4,55.3176
2260,60-19-col-wd-1.tif,42.09,841.14,2791.90,2,4,53.1117
2261,60-19-col-wd-1.tif,43.17,846.80,2944.42,2,4,48.9321
2262,60-19-col-wd-1.tif,43.23,828.30,3101.14,2,4,48.6999
2263,60-19-col-wd-1.tif,44.26,828.73,3244.30,2,4,44.7138
2264,60-19-col-wd-1.tif,45.02,847.12,3383.95,2,4,41.7726
2265,60-19-col-wd-1.tif,45.24,823.56,3536.29,2,4,40.9212
2266,60-19-col-wd-1.tif,44.83,826.12,3690.65,2,4,42.5079
2267,60-19-col-wd-1.tif,51.01,829.10,3854.95,2,4,18.5913
2268,60-19-col-wd-1.tif,56.11,832.93,3987.29,2,4,-1.1457
2269,60-19-col-wd-1.tif,38.6,987.57,89.20,2,4,66.618
2270,60-19-col-wd-1.tif,36.6,986.76,232.31,2,4,74.358
2271,60-19-col-wd-1.tif,37.65,984.21,389.29,2,4,70.2945
2272,60-19-col-wd-1.tif,37.88,976.86,551.35,2,4,69.4044
2273,60-19-col-wd-1.tif,38.41,987.79,683.09,2,4,67.3533
2274,60-19-col-wd-1.tif,39.28,985.50,852.55,2,4,63.9864
2275,60-19-col-wd-1.tif,40.31,1002.55,992.75,2,4,60.0003
2276,60-19-col-wd-1.tif,40.41,1002.18,1148.99,2,4,59.6133
2277,60-19-col-wd-1.tif,41.51,1000.87,1283.87,2,4,55.3563
2278,60-19-col-wd-1.tif,41.93,1001.41,1429.26,2,4,53.7309
2279,60-19-col-wd-1.tif,42.39,1000.08,1605.10,2,4,51.9507
