"","experiment","das","genotype","light","plant","aq","x","y","angle","count"
"2641","32","20","col","light","18","1.tif",0,23.917747,30,NA
"2642","32","20","col","light","18","1.tif",0,23.917747,28,NA
"2643","32","20","col","light","18","1.tif",0,23.917747,26,NA
"2644","32","20","col","light","18","1.tif",0,23.917747,24,NA
"2645","32","20","col","light","18","1.tif",0,23.917747,22,NA
"2646","32","20","col","light","18","1.tif",0,23.917747,20,NA
"2647","32","20","col","light","18","1.tif",0,23.917747,18,NA
"2648","32","20","col","light","18","1.tif",0,23.917747,16,NA
"2649","32","20","col","light","18","1.tif",0,23.917747,14,NA
"2650","32","20","col","light","18","1.tif",0,23.917747,12,NA
"2651","32","20","col","light","18","1.tif",0,23.917747,10,NA
"2652","32","20","col","light","18","1.tif",0,23.917747,8,NA
"2653","32","20","col","light","18","1.tif",0,23.917747,6,NA
"2654","32","20","col","light","18","1.tif",0,23.917747,4,NA
"2655","32","20","col","light","18","1.tif",0,23.917747,2,NA
"2656","32","20","col","light","18","1.tif",0,23.917747,1.27222193825778e-13,NA
"2657","32","20","col","light","18","1.tif",0,23.917747,2,NA
"2658","32","20","col","light","18","1.tif",0,23.917747,4,NA
"2659","32","20","col","light","18","1.tif",0,23.917747,6,NA
"2660","32","20","col","light","18","1.tif",0,23.917747,8,NA
"2661","32","20","col","light","18","1.tif",0,23.917747,10,NA
"2662","32","20","col","light","18","1.tif",0,23.917747,12,NA
"2663","32","20","col","light","18","1.tif",0,23.917747,14,NA
"2664","32","20","col","light","18","1.tif",0,23.917747,16,NA
"2665","32","20","col","light","18","1.tif",0,23.917747,18,NA
"2666","32","20","col","light","18","1.tif",0,23.917747,20,NA
"2667","32","20","col","light","18","1.tif",0,23.917747,22,NA
"2668","32","20","col","light","18","1.tif",0,23.917747,24,NA
"2669","32","20","col","light","18","1.tif",0,23.917747,26,NA
"2670","32","20","col","light","18","1.tif",0,23.917747,28,NA
"2671","32","20","col","light","18","1.tif",0,23.917747,30,NA
"2672","32","20","col","light","18","1.tif",0,23.917747,32,NA
"2673","32","20","col","light","18","1.tif",0,23.917747,34,NA
"2674","32","20","col","light","18","1.tif",0,23.917747,36,NA
"2675","32","20","col","light","18","1.tif",0,23.917747,38,NA
"2676","32","20","col","light","18","1.tif",0,23.917747,40,NA
"2677","32","20","col","light","18","1.tif",0,23.917747,42,NA
"2678","32","20","col","light","18","1.tif",0,23.917747,44,NA
"2679","32","20","col","light","18","1.tif",0,23.917747,46,NA
"2680","32","20","col","light","18","1.tif",0,23.917747,48,NA
"2681","32","20","col","light","18","1.tif",0,23.917747,50,NA
"2682","32","20","col","light","18","1.tif",0,23.917747,52,NA
"2683","32","20","col","light","18","1.tif",0,23.917747,54,NA
"2684","32","20","col","light","18","1.tif",0,23.917747,56,NA
"2685","32","20","col","light","18","1.tif",0,23.917747,58,NA
"2686","32","20","col","light","18","1.tif",0,23.917747,60,NA
"2687","32","20","col","light","18","1.tif",0,23.917747,62,NA
"2688","32","20","col","light","18","1.tif",0,23.917747,64,NA
"2689","32","20","col","light","18","1.tif",0,23.917747,66,NA
"2690","32","20","col","light","18","1.tif",0,23.917747,68,NA
"2691","32","20","col","light","18","1.tif",0,23.917747,70,NA
"2692","32","20","col","light","18","1.tif",0,23.917747,72,NA
"2693","32","20","col","light","18","1.tif",0,23.917747,74,NA
"2694","32","20","col","light","18","1.tif",0,23.917747,76,NA
"2695","32","20","col","light","18","1.tif",0,23.917747,78,NA
"2696","32","20","col","light","18","1.tif",0,23.917747,80,NA
"2697","32","20","col","light","18","1.tif",0,23.917747,82,NA
"2698","32","20","col","light","18","1.tif",0,23.917747,84,NA
"2699","32","20","col","light","18","1.tif",0,23.917747,86,NA
"2700","32","20","col","light","18","1.tif",0,23.917747,88,NA
"2701","32","20","col","light","19","1.tif",0,0,90,0.288296699523926
"2702","32","20","col","light","19","1.tif",0,0,88,0.320745766162872
"2703","32","20","col","light","19","1.tif",0,0,86,0.300393223762512
"2704","32","20","col","light","19","1.tif",0,0,84,0.284292876720428
"2705","32","20","col","light","19","1.tif",0,0,82,0.383117824792862
"2706","32","20","col","light","19","1.tif",0,0,80,0.376154154539108
"2707","32","20","col","light","19","1.tif",0,0,78,0.451489180326462
"2708","32","20","col","light","19","1.tif",0,0,76,0.349155604839325
"2709","32","20","col","light","19","1.tif",0,0,74,0.344106793403625
"2710","32","20","col","light","19","1.tif",0,0,72,0.407951921224594
"2711","32","20","col","light","19","1.tif",0,0,70,0.373480945825577
"2712","32","20","col","light","19","1.tif",0,0,68,0.526200294494629
"2713","32","20","col","light","19","1.tif",0,0,66,0.436078697443008
"2714","32","20","col","light","19","1.tif",0,0,64,0.466143250465393
"2715","32","20","col","light","19","1.tif",0,0,62,0.683914005756378
"2716","32","20","col","light","19","1.tif",0,0,60,0.58919483423233
"2717","32","20","col","light","19","1.tif",0,0,58,0.846847891807556
"2718","32","20","col","light","19","1.tif",0,0,56,0.893224000930786
"2719","32","20","col","light","19","1.tif",0,0,54,1.00520265102386
"2720","32","20","col","light","19","1.tif",0,0,52,1.06403040885925
"2721","32","20","col","light","19","1.tif",0,0,50,0.975633382797241
"2722","32","20","col","light","19","1.tif",0,0,48,1.1151168346405
"2723","32","20","col","light","19","1.tif",0,0,46,1.47917413711548
"2724","32","20","col","light","19","1.tif",0,0,44,1.06547391414642
"2725","32","20","col","light","19","1.tif",0,0,42,1.33722102642059
"2726","32","20","col","light","19","1.tif",0,0,40,1.24122262001038
"2727","32","20","col","light","19","1.tif",0,0,38,1.20437848567963
"2728","32","20","col","light","19","1.tif",0,0,36,1.31549489498138
"2729","32","20","col","light","19","1.tif",0,0,34,1.3121942281723
"2730","32","20","col","light","19","1.tif",0,0,32,1.31968772411346
"2731","32","20","col","light","19","1.tif",0,0,30,1.57874488830566
"2732","32","20","col","light","19","1.tif",0,0,28,1.24348819255829
"2733","32","20","col","light","19","1.tif",0,0,26,1.91333222389221
"2734","32","20","col","light","19","1.tif",0,0,24,1.62444269657135
"2735","32","20","col","light","19","1.tif",0,0,22,1.77819538116455
"2736","32","20","col","light","19","1.tif",0,0,20,1.71697342395782
"2737","32","20","col","light","19","1.tif",0,0,18,2.04521703720093
"2738","32","20","col","light","19","1.tif",0,0,16,1.9306298494339
"2739","32","20","col","light","19","1.tif",0,0,14,2.32715749740601
"2740","32","20","col","light","19","1.tif",0,0,12,2.13522934913635
"2741","32","20","col","light","19","1.tif",0,0,10,1.97547018527985
"2742","32","20","col","light","19","1.tif",0,0,8,1.64918756484985
"2743","32","20","col","light","19","1.tif",0,0,6,1.80094540119171
"2744","32","20","col","light","19","1.tif",0,0,4,1.82821834087372
"2745","32","20","col","light","19","1.tif",0,0,2,1.68746280670166
"2746","32","20","col","light","19","1.tif",0,0,1.27222193825778e-13,2.56478238105774
"2747","32","20","col","light","19","1.tif",0,0,2,1.68986022472382
"2748","32","20","col","light","19","1.tif",0,0,4,1.5464802980423
"2749","32","20","col","light","19","1.tif",0,0,6,1.65002083778381
"2750","32","20","col","light","19","1.tif",0,0,8,1.61273741722107
"2751","32","20","col","light","19","1.tif",0,0,10,1.36680555343628
"2752","32","20","col","light","19","1.tif",0,0,12,1.83700180053711
"2753","32","20","col","light","19","1.tif",0,0,14,1.40954542160034
"2754","32","20","col","light","19","1.tif",0,0,16,1.51917386054993
"2755","32","20","col","light","19","1.tif",0,0,18,1.50243270397186
"2756","32","20","col","light","19","1.tif",0,0,20,1.55121302604675
"2757","32","20","col","light","19","1.tif",0,0,22,1.64319467544556
"2758","32","20","col","light","19","1.tif",0,0,24,1.9424421787262
"2759","32","20","col","light","19","1.tif",0,0,26,1.93932044506073
"2760","32","20","col","light","19","1.tif",0,0,28,1.73969960212708
"2761","32","20","col","light","19","1.tif",0,0,30,1.67654371261597
"2762","32","20","col","light","19","1.tif",0,0,32,2.38442087173462
"2763","32","20","col","light","19","1.tif",0,0,34,2.01082587242126
"2764","32","20","col","light","19","1.tif",0,0,36,1.73591148853302
"2765","32","20","col","light","19","1.tif",0,0,38,1.34612023830414
"2766","32","20","col","light","19","1.tif",0,0,40,1.33585774898529
"2767","32","20","col","light","19","1.tif",0,0,42,1.10308170318604
"2768","32","20","col","light","19","1.tif",0,0,44,1.0997599363327
"2769","32","20","col","light","19","1.tif",0,0,46,0.902836680412292
"2770","32","20","col","light","19","1.tif",0,0,48,0.943532288074493
"2771","32","20","col","light","19","1.tif",0,0,50,0.740306735038757
"2772","32","20","col","light","19","1.tif",0,0,52,0.7188321352005
"2773","32","20","col","light","19","1.tif",0,0,54,0.751665890216827
"2774","32","20","col","light","19","1.tif",0,0,56,0.736573398113251
"2775","32","20","col","light","19","1.tif",0,0,58,0.537631154060364
"2776","32","20","col","light","19","1.tif",0,0,60,0.712750732898712
"2777","32","20","col","light","19","1.tif",0,0,62,0.525581479072571
"2778","32","20","col","light","19","1.tif",0,0,64,0.559091985225677
"2779","32","20","col","light","19","1.tif",0,0,66,0.463773638010025
"2780","32","20","col","light","19","1.tif",0,0,68,0.478624045848846
"2781","32","20","col","light","19","1.tif",0,0,70,0.51101815700531
"2782","32","20","col","light","19","1.tif",0,0,72,0.394279420375824
"2783","32","20","col","light","19","1.tif",0,0,74,0.415665328502655
"2784","32","20","col","light","19","1.tif",0,0,76,0.412409543991089
"2785","32","20","col","light","19","1.tif",0,0,78,0.300017118453979
"2786","32","20","col","light","19","1.tif",0,0,80,0.394930779933929
"2787","32","20","col","light","19","1.tif",0,0,82,0.413190841674805
"2788","32","20","col","light","19","1.tif",0,0,84,0.342254281044006
"2789","32","20","col","light","19","1.tif",0,0,86,0.23208948969841
"2790","32","20","col","light","19","1.tif",0,0,88,0.315399497747421
"2791","32","20","col","light","19","1.tif",0,4.78355,90,0.160428270697594
"2792","32","20","col","light","19","1.tif",0,4.78355,88,0.161312192678452
"2793","32","20","col","light","19","1.tif",0,4.78355,86,0.157520696520805
"2794","32","20","col","light","19","1.tif",0,4.78355,84,0.16114716231823
"2795","32","20","col","light","19","1.tif",0,4.78355,82,0.218055903911591
"2796","32","20","col","light","19","1.tif",0,4.78355,80,0.166044250130653
"2797","32","20","col","light","19","1.tif",0,4.78355,78,0.179500594735146
"2798","32","20","col","light","19","1.tif",0,4.78355,76,0.278360337018967
"2799","32","20","col","light","19","1.tif",0,4.78355,74,0.262419015169144
"2800","32","20","col","light","19","1.tif",0,4.78355,72,0.241064131259918
"2801","32","20","col","light","19","1.tif",0,4.78355,70,0.318212777376175
"2802","32","20","col","light","19","1.tif",0,4.78355,68,0.443579226732254
"2803","32","20","col","light","19","1.tif",0,4.78355,66,0.315147757530212
"2804","32","20","col","light","19","1.tif",0,4.78355,64,0.305236756801605
"2805","32","20","col","light","19","1.tif",0,4.78355,62,0.455676257610321
"2806","32","20","col","light","19","1.tif",0,4.78355,60,0.427740633487701
"2807","32","20","col","light","19","1.tif",0,4.78355,58,0.371056377887726
"2808","32","20","col","light","19","1.tif",0,4.78355,56,0.429169535636902
"2809","32","20","col","light","19","1.tif",0,4.78355,54,0.449542909860611
"2810","32","20","col","light","19","1.tif",0,4.78355,52,0.476242214441299
"2811","32","20","col","light","19","1.tif",0,4.78355,50,0.463246464729309
"2812","32","20","col","light","19","1.tif",0,4.78355,48,0.409393489360809
"2813","32","20","col","light","19","1.tif",0,4.78355,46,0.595528542995453
"2814","32","20","col","light","19","1.tif",0,4.78355,44,0.653264343738556
"2815","32","20","col","light","19","1.tif",0,4.78355,42,0.684118986129761
"2816","32","20","col","light","19","1.tif",0,4.78355,40,0.614775359630585
"2817","32","20","col","light","19","1.tif",0,4.78355,38,0.893009126186371
"2818","32","20","col","light","19","1.tif",0,4.78355,36,1.03560793399811
"2819","32","20","col","light","19","1.tif",0,4.78355,34,1.07807981967926
"2820","32","20","col","light","19","1.tif",0,4.78355,32,0.952510595321655
"2821","32","20","col","light","19","1.tif",0,4.78355,30,1.1677006483078
"2822","32","20","col","light","19","1.tif",0,4.78355,28,1.3420307636261
"2823","32","20","col","light","19","1.tif",0,4.78355,26,2.00212979316711
"2824","32","20","col","light","19","1.tif",0,4.78355,24,1.29043519496918
"2825","32","20","col","light","19","1.tif",0,4.78355,22,1.31520318984985
"2826","32","20","col","light","19","1.tif",0,4.78355,20,1.24731826782227
"2827","32","20","col","light","19","1.tif",0,4.78355,18,1.6887366771698
"2828","32","20","col","light","19","1.tif",0,4.78355,16,1.64073026180267
"2829","32","20","col","light","19","1.tif",0,4.78355,14,2.10043668746948
"2830","32","20","col","light","19","1.tif",0,4.78355,12,1.7626143693924
"2831","32","20","col","light","19","1.tif",0,4.78355,10,2.2590548992157
"2832","32","20","col","light","19","1.tif",0,4.78355,8,2.06033396720886
"2833","32","20","col","light","19","1.tif",0,4.78355,6,1.98278248310089
"2834","32","20","col","light","19","1.tif",0,4.78355,4,1.99093639850616
"2835","32","20","col","light","19","1.tif",0,4.78355,2,2.21380305290222
"2836","32","20","col","light","19","1.tif",0,4.78355,1.27222193825778e-13,3.85324215888977
"2837","32","20","col","light","19","1.tif",0,4.78355,2,2.34833025932312
"2838","32","20","col","light","19","1.tif",0,4.78355,4,2.19705700874329
"2839","32","20","col","light","19","1.tif",0,4.78355,6,1.79043352603912
"2840","32","20","col","light","19","1.tif",0,4.78355,8,2.52084469795227
"2841","32","20","col","light","19","1.tif",0,4.78355,10,2.08633041381836
"2842","32","20","col","light","19","1.tif",0,4.78355,12,2.75163197517395
"2843","32","20","col","light","19","1.tif",0,4.78355,14,2.22793984413147
"2844","32","20","col","light","19","1.tif",0,4.78355,16,2.4485650062561
"2845","32","20","col","light","19","1.tif",0,4.78355,18,1.91919791698456
"2846","32","20","col","light","19","1.tif",0,4.78355,20,1.78383481502533
"2847","32","20","col","light","19","1.tif",0,4.78355,22,1.66243243217468
"2848","32","20","col","light","19","1.tif",0,4.78355,24,1.982626080513
"2849","32","20","col","light","19","1.tif",0,4.78355,26,1.99568331241608
"2850","32","20","col","light","19","1.tif",0,4.78355,28,2.04579997062683
"2851","32","20","col","light","19","1.tif",0,4.78355,30,1.87253963947296
"2852","32","20","col","light","19","1.tif",0,4.78355,32,1.93346273899078
"2853","32","20","col","light","19","1.tif",0,4.78355,34,1.80535221099854
"2854","32","20","col","light","19","1.tif",0,4.78355,36,1.51627147197723
"2855","32","20","col","light","19","1.tif",0,4.78355,38,1.44818735122681
"2856","32","20","col","light","19","1.tif",0,4.78355,40,1.5451819896698
"2857","32","20","col","light","19","1.tif",0,4.78355,42,1.12052655220032
"2858","32","20","col","light","19","1.tif",0,4.78355,44,1.25594401359558
"2859","32","20","col","light","19","1.tif",0,4.78355,46,1.16622316837311
"2860","32","20","col","light","19","1.tif",0,4.78355,48,0.995228290557861
"2861","32","20","col","light","19","1.tif",0,4.78355,50,1.08340656757355
"2862","32","20","col","light","19","1.tif",0,4.78355,52,1.01660239696503
"2863","32","20","col","light","19","1.tif",0,4.78355,54,1.05017781257629
"2864","32","20","col","light","19","1.tif",0,4.78355,56,1.22208297252655
"2865","32","20","col","light","19","1.tif",0,4.78355,58,1.13736522197723
"2866","32","20","col","light","19","1.tif",0,4.78355,60,0.929369807243347
"2867","32","20","col","light","19","1.tif",0,4.78355,62,1.00960850715637
"2868","32","20","col","light","19","1.tif",0,4.78355,64,0.774032890796661
"2869","32","20","col","light","19","1.tif",0,4.78355,66,0.559682428836823
"2870","32","20","col","light","19","1.tif",0,4.78355,68,0.559805691242218
"2871","32","20","col","light","19","1.tif",0,4.78355,70,0.468531161546707
"2872","32","20","col","light","19","1.tif",0,4.78355,72,0.3612419962883
"2873","32","20","col","light","19","1.tif",0,4.78355,74,0.35467004776001
"2874","32","20","col","light","19","1.tif",0,4.78355,76,0.275191605091095
"2875","32","20","col","light","19","1.tif",0,4.78355,78,0.274710863828659
"2876","32","20","col","light","19","1.tif",0,4.78355,80,0.258083283901215
"2877","32","20","col","light","19","1.tif",0,4.78355,82,0.216414764523506
"2878","32","20","col","light","19","1.tif",0,4.78355,84,0.25619176030159
"2879","32","20","col","light","19","1.tif",0,4.78355,86,0.299536883831024
"2880","32","20","col","light","19","1.tif",0,4.78355,88,0.199188560247421
