"","experiment","das","accession","plant","aq","x","y","angle","count"
"2225","59","22","col","4","1.tif",0,0,38,1.65919709205627
"2226","59","22","col","4","1.tif",0,0,40,1.5346485376358
"2227","59","22","col","4","1.tif",0,0,42,1.82498323917389
"2228","59","22","col","4","1.tif",0,0,44,1.8884881734848
"2229","59","22","col","4","1.tif",0,0,46,1.8055168390274
"2230","59","22","col","4","1.tif",0,0,48,2.25815510749817
"2231","59","22","col","4","1.tif",0,0,50,1.87338435649872
"2232","59","22","col","4","1.tif",0,0,52,1.98995006084442
"2233","59","22","col","4","1.tif",0,0,54,1.55150127410889
"2234","59","22","col","4","1.tif",0,0,56,1.3991596698761
"2235","59","22","col","4","1.tif",0,0,58,1.33694219589233
"2236","59","22","col","4","1.tif",0,0,60,1.30718314647675
"2237","59","22","col","4","1.tif",0,0,62,1.29258680343628
"2238","59","22","col","4","1.tif",0,0,64,1.22067773342133
"2239","59","22","col","4","1.tif",0,0,66,1.13184952735901
"2240","59","22","col","4","1.tif",0,0,68,0.991582810878754
"2241","59","22","col","4","1.tif",0,0,70,0.897712826728821
"2242","59","22","col","4","1.tif",0,0,72,0.794320642948151
"2243","59","22","col","4","1.tif",0,0,74,0.669030725955963
"2244","59","22","col","4","1.tif",0,0,76,0.676403164863586
"2245","59","22","col","4","1.tif",0,0,78,0.584332883358002
"2246","59","22","col","4","1.tif",0,0,80,0.60953563451767
"2247","59","22","col","4","1.tif",0,0,82,0.474608153104782
"2248","59","22","col","4","1.tif",0,0,84,0.496825456619263
"2249","59","22","col","4","1.tif",0,0,86,0.549264192581177
"2250","59","22","col","4","1.tif",0,0,88,0.495759308338165
"2251","59","22","col","5","1.tif",0,0,90,0.567391932010651
"2252","59","22","col","5","1.tif",0,0,88,0.52055960893631
"2253","59","22","col","5","1.tif",0,0,86,0.54084837436676
"2254","59","22","col","5","1.tif",0,0,84,0.555095851421356
"2255","59","22","col","5","1.tif",0,0,82,0.590795278549194
"2256","59","22","col","5","1.tif",0,0,80,0.625920712947845
"2257","59","22","col","5","1.tif",0,0,78,0.657741248607635
"2258","59","22","col","5","1.tif",0,0,76,0.691317141056061
"2259","59","22","col","5","1.tif",0,0,74,0.951362907886505
"2260","59","22","col","5","1.tif",0,0,72,1.13997197151184
"2261","59","22","col","5","1.tif",0,0,70,1.13556957244873
"2262","59","22","col","5","1.tif",0,0,68,1.28745710849762
"2263","59","22","col","5","1.tif",0,0,66,1.36348581314087
"2264","59","22","col","5","1.tif",0,0,64,1.2051123380661
"2265","59","22","col","5","1.tif",0,0,62,1.27704679965973
"2266","59","22","col","5","1.tif",0,0,60,1.50657021999359
"2267","59","22","col","5","1.tif",0,0,58,1.53521430492401
"2268","59","22","col","5","1.tif",0,0,56,1.78900456428528
"2269","59","22","col","5","1.tif",0,0,54,1.98490452766418
"2270","59","22","col","5","1.tif",0,0,52,1.83671152591705
"2271","59","22","col","5","1.tif",0,0,50,2.51564502716064
"2272","59","22","col","5","1.tif",0,0,48,2.24609470367432
"2273","59","22","col","5","1.tif",0,0,46,2.35382866859436
"2274","59","22","col","5","1.tif",0,0,44,2.24057650566101
"2275","59","22","col","5","1.tif",0,0,42,2.20595860481262
"2276","59","22","col","5","1.tif",0,0,40,1.97735118865967
"2277","59","22","col","5","1.tif",0,0,38,1.69755899906158
"2278","59","22","col","5","1.tif",0,0,36,1.70989537239075
"2279","59","22","col","5","1.tif",0,0,34,1.49329996109009
"2280","59","22","col","5","1.tif",0,0,32,1.46616649627686
"2281","59","22","col","5","1.tif",0,0,30,1.57208406925201
"2282","59","22","col","5","1.tif",0,0,28,1.46657836437225
"2283","59","22","col","5","1.tif",0,0,26,1.67569088935852
"2284","59","22","col","5","1.tif",0,0,24,1.74709939956665
"2285","59","22","col","5","1.tif",0,0,22,1.54331755638123
"2286","59","22","col","5","1.tif",0,0,20,1.43794202804565
"2287","59","22","col","5","1.tif",0,0,18,1.48648369312286
"2288","59","22","col","5","1.tif",0,0,16,1.74081981182098
"2289","59","22","col","5","1.tif",0,0,14,1.54718434810638
"2290","59","22","col","5","1.tif",0,0,12,1.33665418624878
"2291","59","22","col","5","1.tif",0,0,10,1.14547693729401
"2292","59","22","col","5","1.tif",0,0,8,0.940598785877228
"2293","59","22","col","5","1.tif",0,0,6,0.915360689163208
"2294","59","22","col","5","1.tif",0,0,4,0.94569343328476
"2295","59","22","col","5","1.tif",0,0,2,1.03279411792755
"2296","59","22","col","5","1.tif",0,0,1.27222193825778e-13,1.03696167469025
"2297","59","22","col","5","1.tif",0,0,2,0.896409749984741
"2298","59","22","col","5","1.tif",0,0,4,0.765867829322815
"2299","59","22","col","5","1.tif",0,0,6,0.696266651153564
"2300","59","22","col","5","1.tif",0,0,8,0.750658094882965
"2301","59","22","col","5","1.tif",0,0,10,0.77481484413147
"2302","59","22","col","5","1.tif",0,0,12,0.913124620914459
"2303","59","22","col","5","1.tif",0,0,14,0.785605788230896
"2304","59","22","col","5","1.tif",0,0,16,0.755805790424347
"2305","59","22","col","5","1.tif",0,0,18,0.845482051372528
"2306","59","22","col","5","1.tif",0,0,20,0.957456111907959
"2307","59","22","col","5","1.tif",0,0,22,0.908484816551208
"2308","59","22","col","5","1.tif",0,0,24,0.972855806350708
"2309","59","22","col","5","1.tif",0,0,26,1.1345351934433
"2310","59","22","col","5","1.tif",0,0,28,0.840137600898743
"2311","59","22","col","5","1.tif",0,0,30,0.926325738430023
"2312","59","22","col","5","1.tif",0,0,32,0.938405692577362
"2313","59","22","col","5","1.tif",0,0,34,0.913530766963959
"2314","59","22","col","5","1.tif",0,0,36,0.949281334877014
"2315","59","22","col","5","1.tif",0,0,38,0.967833876609802
"2316","59","22","col","5","1.tif",0,0,40,0.899612724781036
"2317","59","22","col","5","1.tif",0,0,42,0.999636471271515
"2318","59","22","col","5","1.tif",0,0,44,1.08854150772095
"2319","59","22","col","5","1.tif",0,0,46,1.11752545833588
"2320","59","22","col","5","1.tif",0,0,48,1.13763451576233
"2321","59","22","col","5","1.tif",0,0,50,1.04482340812683
"2322","59","22","col","5","1.tif",0,0,52,1.05490982532501
"2323","59","22","col","5","1.tif",0,0,54,1.00755858421326
"2324","59","22","col","5","1.tif",0,0,56,0.978850126266479
"2325","59","22","col","5","1.tif",0,0,58,0.975447773933411
"2326","59","22","col","5","1.tif",0,0,60,0.838948607444763
"2327","59","22","col","5","1.tif",0,0,62,0.791803181171417
"2328","59","22","col","5","1.tif",0,0,64,0.764901220798492
"2329","59","22","col","5","1.tif",0,0,66,0.736600518226624
"2330","59","22","col","5","1.tif",0,0,68,0.689305424690247
"2331","59","22","col","5","1.tif",0,0,70,0.645225882530212
"2332","59","22","col","5","1.tif",0,0,72,0.692792177200317
"2333","59","22","col","5","1.tif",0,0,74,0.671504318714142
"2334","59","22","col","5","1.tif",0,0,76,0.660512030124664
"2335","59","22","col","5","1.tif",0,0,78,0.614628732204437
"2336","59","22","col","5","1.tif",0,0,80,0.576827108860016
"2337","59","22","col","5","1.tif",0,0,82,0.528732240200043
"2338","59","22","col","5","1.tif",0,0,84,0.526859641075134
"2339","59","22","col","5","1.tif",0,0,86,0.549542486667633
"2340","59","22","col","5","1.tif",0,0,88,0.475196093320847
"2341","59","22","col","6","1.tif",0,0,90,0.56398606300354
"2342","59","22","col","6","1.tif",0,0,88,0.530770659446716
"2343","59","22","col","6","1.tif",0,0,86,0.490488529205322
"2344","59","22","col","6","1.tif",0,0,84,0.487747579813004
"2345","59","22","col","6","1.tif",0,0,82,0.625322163105011
"2346","59","22","col","6","1.tif",0,0,80,0.635765969753265
"2347","59","22","col","6","1.tif",0,0,78,0.643826305866241
"2348","59","22","col","6","1.tif",0,0,76,0.636223435401917
"2349","59","22","col","6","1.tif",0,0,74,0.669584274291992
"2350","59","22","col","6","1.tif",0,0,72,0.628135621547699
"2351","59","22","col","6","1.tif",0,0,70,0.650617361068726
"2352","59","22","col","6","1.tif",0,0,68,0.769161880016327
"2353","59","22","col","6","1.tif",0,0,66,0.830334305763245
"2354","59","22","col","6","1.tif",0,0,64,0.918572306632996
"2355","59","22","col","6","1.tif",0,0,62,0.971797347068787
"2356","59","22","col","6","1.tif",0,0,60,0.929296731948853
"2357","59","22","col","6","1.tif",0,0,58,0.994176387786865
"2358","59","22","col","6","1.tif",0,0,56,1.49539494514465
"2359","59","22","col","6","1.tif",0,0,54,1.71488952636719
"2360","59","22","col","6","1.tif",0,0,52,1.57430338859558
"2361","59","22","col","6","1.tif",0,0,50,1.60654985904694
"2362","59","22","col","6","1.tif",0,0,48,1.4651962518692
"2363","59","22","col","6","1.tif",0,0,46,1.43118953704834
"2364","59","22","col","6","1.tif",0,0,44,1.51584410667419
"2365","59","22","col","6","1.tif",0,0,42,1.46496665477753
"2366","59","22","col","6","1.tif",0,0,40,1.3621016740799
"2367","59","22","col","6","1.tif",0,0,38,1.31651520729065
"2368","59","22","col","6","1.tif",0,0,36,1.25283861160278
"2369","59","22","col","6","1.tif",0,0,34,1.16879761219025
"2370","59","22","col","6","1.tif",0,0,32,1.27816343307495
"2371","59","22","col","6","1.tif",0,0,30,1.34029054641724
"2372","59","22","col","6","1.tif",0,0,28,1.36755633354187
"2373","59","22","col","6","1.tif",0,0,26,1.68657779693604
"2374","59","22","col","6","1.tif",0,0,24,1.60647201538086
"2375","59","22","col","6","1.tif",0,0,22,1.79190099239349
"2376","59","22","col","6","1.tif",0,0,20,1.90673756599426
"2377","59","22","col","6","1.tif",0,0,18,1.34312605857849
"2378","59","22","col","6","1.tif",0,0,16,1.2841374874115
"2379","59","22","col","6","1.tif",0,0,14,1.24429321289062
"2380","59","22","col","6","1.tif",0,0,12,1.4798698425293
"2381","59","22","col","6","1.tif",0,0,10,1.4921658039093
"2382","59","22","col","6","1.tif",0,0,8,1.75152015686035
"2383","59","22","col","6","1.tif",0,0,6,1.8838198184967
"2384","59","22","col","6","1.tif",0,0,4,1.85240912437439
"2385","59","22","col","6","1.tif",0,0,2,1.47437500953674
"2386","59","22","col","6","1.tif",0,0,1.27222193825778e-13,1.81646180152893
"2387","59","22","col","6","1.tif",0,0,2,2.18310618400574
"2388","59","22","col","6","1.tif",0,0,4,1.70865261554718
"2389","59","22","col","6","1.tif",0,0,6,1.4626237154007
"2390","59","22","col","6","1.tif",0,0,8,1.27920842170715
"2391","59","22","col","6","1.tif",0,0,10,1.14910662174225
"2392","59","22","col","6","1.tif",0,0,12,1.08516657352448
"2393","59","22","col","6","1.tif",0,0,14,1.2864156961441
"2394","59","22","col","6","1.tif",0,0,16,1.38951754570007
"2395","59","22","col","6","1.tif",0,0,18,1.26226437091827
"2396","59","22","col","6","1.tif",0,0,20,1.43619477748871
"2397","59","22","col","6","1.tif",0,0,22,1.41772246360779
"2398","59","22","col","6","1.tif",0,0,24,1.3073433637619
"2399","59","22","col","6","1.tif",0,0,26,1.41952037811279
"2400","59","22","col","6","1.tif",0,0,28,1.32054960727692
"2401","59","22","col","6","1.tif",0,0,30,1.21663975715637
"2402","59","22","col","6","1.tif",0,0,32,1.11106407642365
"2403","59","22","col","6","1.tif",0,0,34,1.15059053897858
"2404","59","22","col","6","1.tif",0,0,36,1.35502707958221
"2405","59","22","col","6","1.tif",0,0,38,1.18783962726593
"2406","59","22","col","6","1.tif",0,0,40,1.21280527114868
"2407","59","22","col","6","1.tif",0,0,42,1.02777850627899
"2408","59","22","col","6","1.tif",0,0,44,0.975203692913055
"2409","59","22","col","6","1.tif",0,0,46,0.978565752506256
"2410","59","22","col","6","1.tif",0,0,48,1.00164890289307
"2411","59","22","col","6","1.tif",0,0,50,0.963777899742126
"2412","59","22","col","6","1.tif",0,0,52,0.924032211303711
"2413","59","22","col","6","1.tif",0,0,54,0.992750287055969
"2414","59","22","col","6","1.tif",0,0,56,0.937206745147705
"2415","59","22","col","6","1.tif",0,0,58,0.833504259586334
"2416","59","22","col","6","1.tif",0,0,60,0.795105278491974
"2417","59","22","col","6","1.tif",0,0,62,0.785862743854523
"2418","59","22","col","6","1.tif",0,0,64,0.648350715637207
"2419","59","22","col","6","1.tif",0,0,66,0.691329658031464
"2420","59","22","col","6","1.tif",0,0,68,0.680015921592712
"2421","59","22","col","6","1.tif",0,0,70,0.601851284503937
"2422","59","22","col","6","1.tif",0,0,72,0.55085551738739
"2423","59","22","col","6","1.tif",0,0,74,0.515842854976654
"2424","59","22","col","6","1.tif",0,0,76,0.516392171382904
"2425","59","22","col","6","1.tif",0,0,78,0.517983675003052
"2426","59","22","col","6","1.tif",0,0,80,0.443246781826019
"2427","59","22","col","6","1.tif",0,0,82,0.43113049864769
"2428","59","22","col","6","1.tif",0,0,84,0.444672226905823
"2429","59","22","col","6","1.tif",0,0,86,0.416949868202209
"2430","59","22","col","6","1.tif",0,0,88,0.440312951803207
"2431","59","22","sha","1","1.tif",0,0,90,0.632560312747955
"2432","59","22","sha","1","1.tif",0,0,88,0.588291704654694
"2433","59","22","sha","1","1.tif",0,0,86,0.69875031709671
"2434","59","22","sha","1","1.tif",0,0,84,0.641322910785675
"2435","59","22","sha","1","1.tif",0,0,82,0.773579359054565
"2436","59","22","sha","1","1.tif",0,0,80,0.901459097862244
"2437","59","22","sha","1","1.tif",0,0,78,1.03442573547363
"2438","59","22","sha","1","1.tif",0,0,76,1.20528900623322
"2439","59","22","sha","1","1.tif",0,0,74,1.35932171344757
"2440","59","22","sha","1","1.tif",0,0,72,1.7243378162384
"2441","59","22","sha","1","1.tif",0,0,70,2.16024518013
"2442","59","22","sha","1","1.tif",0,0,68,2.57783770561218
"2443","59","22","sha","1","1.tif",0,0,66,2.25820207595825
"2444","59","22","sha","1","1.tif",0,0,64,1.86920762062073
"2445","59","22","sha","1","1.tif",0,0,62,2.14419841766357
"2446","59","22","sha","1","1.tif",0,0,60,2.38236045837402
"2447","59","22","sha","1","1.tif",0,0,58,1.77452421188354
"2448","59","22","sha","1","1.tif",0,0,56,1.73247504234314
"2449","59","22","sha","1","1.tif",0,0,54,1.64736306667328
"2450","59","22","sha","1","1.tif",0,0,52,1.379274725914
"2451","59","22","sha","1","1.tif",0,0,50,1.215571641922
"2452","59","22","sha","1","1.tif",0,0,48,1.26256632804871
"2453","59","22","sha","1","1.tif",0,0,46,1.27638673782349
"2454","59","22","sha","1","1.tif",0,0,44,1.01666331291199
"2455","59","22","sha","1","1.tif",0,0,42,0.974620699882507
"2456","59","22","sha","1","1.tif",0,0,40,0.914665520191193
"2457","59","22","sha","1","1.tif",0,0,38,0.794600307941437
"2458","59","22","sha","1","1.tif",0,0,36,0.987024426460266
"2459","59","22","sha","1","1.tif",0,0,34,0.776430130004883
"2460","59","22","sha","1","1.tif",0,0,32,0.750705778598785
"2461","59","22","sha","1","1.tif",0,0,30,0.626222312450409
"2462","59","22","sha","1","1.tif",0,0,28,0.52518230676651
"2463","59","22","sha","1","1.tif",0,0,26,0.577732384204865
"2464","59","22","sha","1","1.tif",0,0,24,0.47466167807579
"2465","59","22","sha","1","1.tif",0,0,22,0.563264906406403
"2466","59","22","sha","1","1.tif",0,0,20,0.679043710231781
"2467","59","22","sha","1","1.tif",0,0,18,1.01401972770691
"2468","59","22","sha","1","1.tif",0,0,16,0.717049837112427
"2469","59","22","sha","1","1.tif",0,0,14,0.775427043437958
"2470","59","22","sha","1","1.tif",0,0,12,0.843683481216431
"2471","59","22","sha","1","1.tif",0,0,10,0.772746920585632
"2472","59","22","sha","1","1.tif",0,0,8,0.675608992576599
"2473","59","22","sha","1","1.tif",0,0,6,0.719873487949371
"2474","59","22","sha","1","1.tif",0,0,4,0.63378769159317
"2475","59","22","sha","1","1.tif",0,0,2,0.695592701435089
"2476","59","22","sha","1","1.tif",0,0,1.27222193825778e-13,1.18593001365662
"2477","59","22","sha","1","1.tif",0,0,2,0.774106621742249
"2478","59","22","sha","1","1.tif",0,0,4,0.686946451663971
"2479","59","22","sha","1","1.tif",0,0,6,0.710046708583832
"2480","59","22","sha","1","1.tif",0,0,8,0.690593421459198
"2481","59","22","sha","1","1.tif",0,0,10,0.806778848171234
"2482","59","22","sha","1","1.tif",0,0,12,0.823203086853027
"2483","59","22","sha","1","1.tif",0,0,14,0.761497855186462
"2484","59","22","sha","1","1.tif",0,0,16,1.1188827753067
"2485","59","22","sha","1","1.tif",0,0,18,1.29515564441681
"2486","59","22","sha","1","1.tif",0,0,20,2.01649785041809
"2487","59","22","sha","1","1.tif",0,0,22,2.47627806663513
"2488","59","22","sha","1","1.tif",0,0,24,1.32611203193665
"2489","59","22","sha","1","1.tif",0,0,26,0.752125024795532
"2490","59","22","sha","1","1.tif",0,0,28,0.658969342708588
"2491","59","22","sha","1","1.tif",0,0,30,0.641960144042969
"2492","59","22","sha","1","1.tif",0,0,32,0.696253299713135
"2493","59","22","sha","1","1.tif",0,0,34,0.660212874412537
"2494","59","22","sha","1","1.tif",0,0,36,0.770055651664734
"2495","59","22","sha","1","1.tif",0,0,38,1.01992607116699
"2496","59","22","sha","1","1.tif",0,0,40,1.29347586631775
"2497","59","22","sha","1","1.tif",0,0,42,1.40974354743958
"2498","59","22","sha","1","1.tif",0,0,44,1.63176321983337
"2499","59","22","sha","1","1.tif",0,0,46,1.25667762756348
"2500","59","22","sha","1","1.tif",0,0,48,1.2701553106308
"2501","59","22","sha","1","1.tif",0,0,50,1.50917196273804
"2502","59","22","sha","1","1.tif",0,0,52,1.6024729013443
"2503","59","22","sha","1","1.tif",0,0,54,1.58783411979675
"2504","59","22","sha","1","1.tif",0,0,56,1.46895754337311
"2505","59","22","sha","1","1.tif",0,0,58,1.50382912158966
"2506","59","22","sha","1","1.tif",0,0,60,1.47925269603729
"2507","59","22","sha","1","1.tif",0,0,62,1.51460361480713
"2508","59","22","sha","1","1.tif",0,0,64,1.51408696174622
"2509","59","22","sha","1","1.tif",0,0,66,1.5796365737915
"2510","59","22","sha","1","1.tif",0,0,68,1.44490015506744
"2511","59","22","sha","1","1.tif",0,0,70,1.41249859333038
"2512","59","22","sha","1","1.tif",0,0,72,1.31307518482208
"2513","59","22","sha","1","1.tif",0,0,74,1.1945788860321
"2514","59","22","sha","1","1.tif",0,0,76,0.855090379714966
"2515","59","22","sha","1","1.tif",0,0,78,0.757914185523987
"2516","59","22","sha","1","1.tif",0,0,80,0.610764622688293
"2517","59","22","sha","1","1.tif",0,0,82,0.524767458438873
"2518","59","22","sha","1","1.tif",0,0,84,0.563539206981659
"2519","59","22","sha","1","1.tif",0,0,86,0.583923161029816
"2520","59","22","sha","1","1.tif",0,0,88,0.497596919536591
"2521","59","22","sha","2","1.tif",0,0,90,0.952448666095734
"2522","59","22","sha","2","1.tif",0,0,88,0.86786937713623
"2523","59","22","sha","2","1.tif",0,0,86,0.986154317855835
"2524","59","22","sha","2","1.tif",0,0,84,1.2216728925705
"2525","59","22","sha","2","1.tif",0,0,82,1.19765532016754
"2526","59","22","sha","2","1.tif",0,0,80,1.42854058742523
"2527","59","22","sha","2","1.tif",0,0,78,1.58106338977814
"2528","59","22","sha","2","1.tif",0,0,76,1.70479702949524
"2529","59","22","sha","2","1.tif",0,0,74,1.72579312324524
"2530","59","22","sha","2","1.tif",0,0,72,1.52099239826202
"2531","59","22","sha","2","1.tif",0,0,70,1.62962675094604
"2532","59","22","sha","2","1.tif",0,0,68,1.69160234928131
"2533","59","22","sha","2","1.tif",0,0,66,1.53306114673615
"2534","59","22","sha","2","1.tif",0,0,64,1.74835252761841
"2535","59","22","sha","2","1.tif",0,0,62,1.68542695045471
"2536","59","22","sha","2","1.tif",0,0,60,1.61966240406036
"2537","59","22","sha","2","1.tif",0,0,58,1.6298143863678
"2538","59","22","sha","2","1.tif",0,0,56,1.519944190979
"2539","59","22","sha","2","1.tif",0,0,54,1.65432500839233
"2540","59","22","sha","2","1.tif",0,0,52,1.7136378288269
"2541","59","22","sha","2","1.tif",0,0,50,1.57395660877228
"2542","59","22","sha","2","1.tif",0,0,48,1.49339973926544
"2543","59","22","sha","2","1.tif",0,0,46,1.55074155330658
"2544","59","22","sha","2","1.tif",0,0,44,1.55861556529999
"2545","59","22","sha","2","1.tif",0,0,42,1.35802364349365
"2546","59","22","sha","2","1.tif",0,0,40,1.31035614013672
"2547","59","22","sha","2","1.tif",0,0,38,1.40950083732605
"2548","59","22","sha","2","1.tif",0,0,36,1.32936060428619
"2549","59","22","sha","2","1.tif",0,0,34,1.20416104793549
"2550","59","22","sha","2","1.tif",0,0,32,1.05710935592651
"2551","59","22","sha","2","1.tif",0,0,30,0.872422158718109
"2552","59","22","sha","2","1.tif",0,0,28,0.916780114173889
"2553","59","22","sha","2","1.tif",0,0,26,0.809855282306671
"2554","59","22","sha","2","1.tif",0,0,24,0.718443214893341
"2555","59","22","sha","2","1.tif",0,0,22,0.697798490524292
"2556","59","22","sha","2","1.tif",0,0,20,0.783845961093903
"2557","59","22","sha","2","1.tif",0,0,18,0.713416159152985
"2558","59","22","sha","2","1.tif",0,0,16,0.736143708229065
"2559","59","22","sha","2","1.tif",0,0,14,0.760868310928345
"2560","59","22","sha","2","1.tif",0,0,12,0.805980086326599
"2561","59","22","sha","2","1.tif",0,0,10,0.783220231533051
"2562","59","22","sha","2","1.tif",0,0,8,0.940141618251801
"2563","59","22","sha","2","1.tif",0,0,6,1.03879499435425
"2564","59","22","sha","2","1.tif",0,0,4,0.993905484676361
"2565","59","22","sha","2","1.tif",0,0,2,0.849530696868896
"2566","59","22","sha","2","1.tif",0,0,1.27222193825778e-13,1.1768993139267
"2567","59","22","sha","2","1.tif",0,0,2,1.24514091014862
"2568","59","22","sha","2","1.tif",0,0,4,1.27779722213745
"2569","59","22","sha","2","1.tif",0,0,6,0.919200241565704
"2570","59","22","sha","2","1.tif",0,0,8,0.772684276103973
"2571","59","22","sha","2","1.tif",0,0,10,0.864473402500153
"2572","59","22","sha","2","1.tif",0,0,12,0.847705543041229
"2573","59","22","sha","2","1.tif",0,0,14,0.818500816822052
"2574","59","22","sha","2","1.tif",0,0,16,0.848947465419769
"2575","59","22","sha","2","1.tif",0,0,18,0.843061685562134
"2576","59","22","sha","2","1.tif",0,0,20,0.763779938220978
"2577","59","22","sha","2","1.tif",0,0,22,0.889648854732513
"2578","59","22","sha","2","1.tif",0,0,24,0.922595918178558
"2579","59","22","sha","2","1.tif",0,0,26,1.1189181804657
"2580","59","22","sha","2","1.tif",0,0,28,1.03022658824921
"2581","59","22","sha","2","1.tif",0,0,30,1.00028586387634
"2582","59","22","sha","2","1.tif",0,0,32,1.10837161540985
"2583","59","22","sha","2","1.tif",0,0,34,1.05303764343262
"2584","59","22","sha","2","1.tif",0,0,36,1.08982074260712
"2585","59","22","sha","2","1.tif",0,0,38,1.06835269927979
"2586","59","22","sha","2","1.tif",0,0,40,1.06565594673157
"2587","59","22","sha","2","1.tif",0,0,42,0.823706150054932
"2588","59","22","sha","2","1.tif",0,0,44,0.841831743717194
"2589","59","22","sha","2","1.tif",0,0,46,0.808864593505859
"2590","59","22","sha","2","1.tif",0,0,48,0.85893303155899
"2591","59","22","sha","2","1.tif",0,0,50,0.972435057163239
"2592","59","22","sha","2","1.tif",0,0,52,0.863000094890594
"2593","59","22","sha","2","1.tif",0,0,54,0.870212614536285
"2594","59","22","sha","2","1.tif",0,0,56,1.05052697658539
"2595","59","22","sha","2","1.tif",0,0,58,1.03731656074524
"2596","59","22","sha","2","1.tif",0,0,60,1.09171378612518
"2597","59","22","sha","2","1.tif",0,0,62,1.19944429397583
"2598","59","22","sha","2","1.tif",0,0,64,1.0341659784317
"2599","59","22","sha","2","1.tif",0,0,66,0.935258150100708
"2600","59","22","sha","2","1.tif",0,0,68,1.06988167762756
"2601","59","22","sha","2","1.tif",0,0,70,1.09788453578949
"2602","59","22","sha","2","1.tif",0,0,72,1.09629559516907
"2603","59","22","sha","2","1.tif",0,0,74,1.16223239898682
"2604","59","22","sha","2","1.tif",0,0,76,1.04261994361877
"2605","59","22","sha","2","1.tif",0,0,78,1.13347864151001
"2606","59","22","sha","2","1.tif",0,0,80,0.950018405914307
"2607","59","22","sha","2","1.tif",0,0,82,0.94985294342041
"2608","59","22","sha","2","1.tif",0,0,84,0.857970535755157
"2609","59","22","sha","2","1.tif",0,0,86,0.81330281496048
"2610","59","22","sha","2","1.tif",0,0,88,0.835136592388153
"2611","59","22","sha","3","1.tif",0,0,90,0.889981150627136
"2612","59","22","sha","3","1.tif",0,0,88,0.923703730106354
"2613","59","22","sha","3","1.tif",0,0,86,0.919257819652557
"2614","59","22","sha","3","1.tif",0,0,84,0.884098947048187
"2615","59","22","sha","3","1.tif",0,0,82,0.856368184089661
"2616","59","22","sha","3","1.tif",0,0,80,0.933792412281036
"2617","59","22","sha","3","1.tif",0,0,78,0.920430719852448
"2618","59","22","sha","3","1.tif",0,0,76,1.07679200172424
"2619","59","22","sha","3","1.tif",0,0,74,1.07737648487091
"2620","59","22","sha","3","1.tif",0,0,72,1.14111053943634
"2621","59","22","sha","3","1.tif",0,0,70,1.12940979003906
"2622","59","22","sha","3","1.tif",0,0,68,1.37961137294769
"2623","59","22","sha","3","1.tif",0,0,66,1.24111783504486
"2624","59","22","sha","3","1.tif",0,0,64,1.28725290298462
"2625","59","22","sha","3","1.tif",0,0,62,1.74095523357391
"2626","59","22","sha","3","1.tif",0,0,60,1.78817701339722
"2627","59","22","sha","3","1.tif",0,0,58,1.86115682125092
"2628","59","22","sha","3","1.tif",0,0,56,1.67753052711487
"2629","59","22","sha","3","1.tif",0,0,54,1.40183877944946
"2630","59","22","sha","3","1.tif",0,0,52,1.1445369720459
"2631","59","22","sha","3","1.tif",0,0,50,1.27863276004791
"2632","59","22","sha","3","1.tif",0,0,48,1.26011562347412
"2633","59","22","sha","3","1.tif",0,0,46,1.21509087085724
"2634","59","22","sha","3","1.tif",0,0,44,1.18121373653412
"2635","59","22","sha","3","1.tif",0,0,42,1.02559864521027
"2636","59","22","sha","3","1.tif",0,0,40,0.947841823101044
"2637","59","22","sha","3","1.tif",0,0,38,0.882197439670563
"2638","59","22","sha","3","1.tif",0,0,36,0.906912267208099
"2639","59","22","sha","3","1.tif",0,0,34,0.77161431312561
"2640","59","22","sha","3","1.tif",0,0,32,0.714955627918243
"2641","59","22","sha","3","1.tif",0,0,30,0.697770357131958
"2642","59","22","sha","3","1.tif",0,0,28,0.674367368221283
"2643","59","22","sha","3","1.tif",0,0,26,0.695541679859161
"2644","59","22","sha","3","1.tif",0,0,24,0.618377268314362
"2645","59","22","sha","3","1.tif",0,0,22,0.553286373615265
"2646","59","22","sha","3","1.tif",0,0,20,0.723727762699127
"2647","59","22","sha","3","1.tif",0,0,18,0.783449053764343
"2648","59","22","sha","3","1.tif",0,0,16,0.779558420181274
"2649","59","22","sha","3","1.tif",0,0,14,0.889751970767975
"2650","59","22","sha","3","1.tif",0,0,12,0.823171198368073
"2651","59","22","sha","3","1.tif",0,0,10,0.750006496906281
"2652","59","22","sha","3","1.tif",0,0,8,0.784395813941956
"2653","59","22","sha","3","1.tif",0,0,6,0.813366889953613
"2654","59","22","sha","3","1.tif",0,0,4,0.844529747962952
"2655","59","22","sha","3","1.tif",0,0,2,0.728764116764069
"2656","59","22","sha","3","1.tif",0,0,1.27222193825778e-13,1.09598433971405
"2657","59","22","sha","3","1.tif",0,0,2,1.13400983810425
"2658","59","22","sha","3","1.tif",0,0,4,1.11692142486572
"2659","59","22","sha","3","1.tif",0,0,6,1.12427735328674
"2660","59","22","sha","3","1.tif",0,0,8,1.1108226776123
"2661","59","22","sha","3","1.tif",0,0,10,1.18105351924896
"2662","59","22","sha","3","1.tif",0,0,12,1.09963548183441
"2663","59","22","sha","3","1.tif",0,0,14,0.914487361907959
"2664","59","22","sha","3","1.tif",0,0,16,0.993043482303619
"2665","59","22","sha","3","1.tif",0,0,18,1.06881332397461
