"","experiment","das","accession","water","temp","transfer","plant","x","y","angle","count"
"6229","59","22","col","wd","h","9d","3.tif",0,0,54,0.957671523094177
"6230","59","22","col","wd","h","9d","3.tif",0,0,52,0.988080084323883
"6231","59","22","col","wd","h","9d","3.tif",0,0,50,0.882211029529572
"6232","59","22","col","wd","h","9d","3.tif",0,0,48,0.982268929481506
"6233","59","22","col","wd","h","9d","3.tif",0,0,46,1.50874853134155
"6234","59","22","col","wd","h","9d","3.tif",0,0,44,0.890917360782623
"6235","59","22","col","wd","h","9d","3.tif",0,0,42,0.972351014614105
"6236","59","22","col","wd","h","9d","3.tif",0,0,40,1.0681324005127
"6237","59","22","col","wd","h","9d","3.tif",0,0,38,1.10271382331848
"6238","59","22","col","wd","h","9d","3.tif",0,0,36,1.36692225933075
"6239","59","22","col","wd","h","9d","3.tif",0,0,34,1.16843640804291
"6240","59","22","col","wd","h","9d","3.tif",0,0,32,1.13060081005096
"6241","59","22","col","wd","h","9d","3.tif",0,0,30,1.1049587726593
"6242","59","22","col","wd","h","9d","3.tif",0,0,28,1.29482007026672
"6243","59","22","col","wd","h","9d","3.tif",0,0,26,1.15251743793488
"6244","59","22","col","wd","h","9d","3.tif",0,0,24,1.07939612865448
"6245","59","22","col","wd","h","9d","3.tif",0,0,22,1.20585560798645
"6246","59","22","col","wd","h","9d","3.tif",0,0,20,1.34030413627625
"6247","59","22","col","wd","h","9d","3.tif",0,0,18,1.46451735496521
"6248","59","22","col","wd","h","9d","3.tif",0,0,16,1.38064074516296
"6249","59","22","col","wd","h","9d","3.tif",0,0,14,1.7342187166214
"6250","59","22","col","wd","h","9d","3.tif",0,0,12,1.37929940223694
"6251","59","22","col","wd","h","9d","3.tif",0,0,10,1.38392150402069
"6252","59","22","col","wd","h","9d","3.tif",0,0,8,1.42287802696228
"6253","59","22","col","wd","h","9d","3.tif",0,0,6,1.39689254760742
"6254","59","22","col","wd","h","9d","3.tif",0,0,4,1.53132426738739
"6255","59","22","col","wd","h","9d","3.tif",0,0,2,2.02058410644531
"6256","59","22","col","wd","h","9d","3.tif",0,0,1.27222193825778e-13,3.69017481803894
"6257","59","22","col","wd","h","9d","3.tif",0,0,2,1.67884016036987
"6258","59","22","col","wd","h","9d","3.tif",0,0,4,1.88935601711273
"6259","59","22","col","wd","h","9d","3.tif",0,0,6,1.80758321285248
"6260","59","22","col","wd","h","9d","3.tif",0,0,8,2.0330171585083
"6261","59","22","col","wd","h","9d","3.tif",0,0,10,1.88499975204468
"6262","59","22","col","wd","h","9d","3.tif",0,0,12,2.45200490951538
"6263","59","22","col","wd","h","9d","3.tif",0,0,14,2.0841498374939
"6264","59","22","col","wd","h","9d","3.tif",0,0,16,2.09715390205383
"6265","59","22","col","wd","h","9d","3.tif",0,0,18,1.96596026420593
"6266","59","22","col","wd","h","9d","3.tif",0,0,20,1.82957863807678
"6267","59","22","col","wd","h","9d","3.tif",0,0,22,1.684326171875
"6268","59","22","col","wd","h","9d","3.tif",0,0,24,1.72221529483795
"6269","59","22","col","wd","h","9d","3.tif",0,0,26,1.624587059021
"6270","59","22","col","wd","h","9d","3.tif",0,0,28,1.41762912273407
"6271","59","22","col","wd","h","9d","3.tif",0,0,30,1.29746973514557
"6272","59","22","col","wd","h","9d","3.tif",0,0,32,1.51685011386871
"6273","59","22","col","wd","h","9d","3.tif",0,0,34,1.45928335189819
"6274","59","22","col","wd","h","9d","3.tif",0,0,36,1.36957490444183
"6275","59","22","col","wd","h","9d","3.tif",0,0,38,1.25517678260803
"6276","59","22","col","wd","h","9d","3.tif",0,0,40,1.13265144824982
"6277","59","22","col","wd","h","9d","3.tif",0,0,42,1.19218850135803
"6278","59","22","col","wd","h","9d","3.tif",0,0,44,1.48840498924255
"6279","59","22","col","wd","h","9d","3.tif",0,0,46,1.04685974121094
"6280","59","22","col","wd","h","9d","3.tif",0,0,48,0.86311537027359
"6281","59","22","col","wd","h","9d","3.tif",0,0,50,0.891182959079742
"6282","59","22","col","wd","h","9d","3.tif",0,0,52,0.935924887657166
"6283","59","22","col","wd","h","9d","3.tif",0,0,54,0.987288653850555
"6284","59","22","col","wd","h","9d","3.tif",0,0,56,0.90297943353653
"6285","59","22","col","wd","h","9d","3.tif",0,0,58,0.711651682853699
"6286","59","22","col","wd","h","9d","3.tif",0,0,60,0.831760585308075
"6287","59","22","col","wd","h","9d","3.tif",0,0,62,0.996905744075775
"6288","59","22","col","wd","h","9d","3.tif",0,0,64,0.972887635231018
"6289","59","22","col","wd","h","9d","3.tif",0,0,66,0.761973798274994
"6290","59","22","col","wd","h","9d","3.tif",0,0,68,0.710383117198944
"6291","59","22","col","wd","h","9d","3.tif",0,0,70,0.668413102626801
"6292","59","22","col","wd","h","9d","3.tif",0,0,72,0.588416934013367
"6293","59","22","col","wd","h","9d","3.tif",0,0,74,0.510532855987549
"6294","59","22","col","wd","h","9d","3.tif",0,0,76,0.508367538452148
"6295","59","22","col","wd","h","9d","3.tif",0,0,78,0.381334453821182
"6296","59","22","col","wd","h","9d","3.tif",0,0,80,0.357418984174728
"6297","59","22","col","wd","h","9d","3.tif",0,0,82,0.373507022857666
"6298","59","22","col","wd","h","9d","3.tif",0,0,84,0.385261058807373
"6299","59","22","col","wd","h","9d","3.tif",0,0,86,0.337833344936371
"6300","59","22","col","wd","h","9d","3.tif",0,0,88,0.302156895399094
"6301","59","22","col","wd","h","9d","4.tif",0,0,90,0.582674026489258
"6302","59","22","col","wd","h","9d","4.tif",0,0,88,0.451233863830566
"6303","59","22","col","wd","h","9d","4.tif",0,0,86,0.511229515075684
"6304","59","22","col","wd","h","9d","4.tif",0,0,84,0.528470993041992
"6305","59","22","col","wd","h","9d","4.tif",0,0,82,0.534254014492035
"6306","59","22","col","wd","h","9d","4.tif",0,0,80,0.515081644058228
"6307","59","22","col","wd","h","9d","4.tif",0,0,78,0.510466337203979
"6308","59","22","col","wd","h","9d","4.tif",0,0,76,0.608775913715363
"6309","59","22","col","wd","h","9d","4.tif",0,0,74,0.636905491352081
"6310","59","22","col","wd","h","9d","4.tif",0,0,72,0.635533928871155
"6311","59","22","col","wd","h","9d","4.tif",0,0,70,0.709694504737854
"6312","59","22","col","wd","h","9d","4.tif",0,0,68,0.71179062128067
"6313","59","22","col","wd","h","9d","4.tif",0,0,66,0.71519011259079
"6314","59","22","col","wd","h","9d","4.tif",0,0,64,0.738468527793884
"6315","59","22","col","wd","h","9d","4.tif",0,0,62,0.700393676757812
"6316","59","22","col","wd","h","9d","4.tif",0,0,60,0.74749755859375
"6317","59","22","col","wd","h","9d","4.tif",0,0,58,0.783977270126343
"6318","59","22","col","wd","h","9d","4.tif",0,0,56,0.847646474838257
"6319","59","22","col","wd","h","9d","4.tif",0,0,54,0.858340978622437
"6320","59","22","col","wd","h","9d","4.tif",0,0,52,0.820255935192108
"6321","59","22","col","wd","h","9d","4.tif",0,0,50,0.944949507713318
"6322","59","22","col","wd","h","9d","4.tif",0,0,48,0.957238614559174
"6323","59","22","col","wd","h","9d","4.tif",0,0,46,1.17817509174347
"6324","59","22","col","wd","h","9d","4.tif",0,0,44,1.04869747161865
"6325","59","22","col","wd","h","9d","4.tif",0,0,42,1.23909389972687
"6326","59","22","col","wd","h","9d","4.tif",0,0,40,1.17817401885986
"6327","59","22","col","wd","h","9d","4.tif",0,0,38,1.2728328704834
"6328","59","22","col","wd","h","9d","4.tif",0,0,36,1.26065409183502
"6329","59","22","col","wd","h","9d","4.tif",0,0,34,1.31291747093201
"6330","59","22","col","wd","h","9d","4.tif",0,0,32,1.26280856132507
"6331","59","22","col","wd","h","9d","4.tif",0,0,30,1.11354470252991
"6332","59","22","col","wd","h","9d","4.tif",0,0,28,1.33326351642609
"6333","59","22","col","wd","h","9d","4.tif",0,0,26,1.48660266399384
"6334","59","22","col","wd","h","9d","4.tif",0,0,24,1.467977643013
"6335","59","22","col","wd","h","9d","4.tif",0,0,22,1.40810966491699
"6336","59","22","col","wd","h","9d","4.tif",0,0,20,1.53096449375153
"6337","59","22","col","wd","h","9d","4.tif",0,0,18,1.6750191450119
"6338","59","22","col","wd","h","9d","4.tif",0,0,16,1.47772216796875
"6339","59","22","col","wd","h","9d","4.tif",0,0,14,1.77592766284943
"6340","59","22","col","wd","h","9d","4.tif",0,0,12,1.52886009216309
"6341","59","22","col","wd","h","9d","4.tif",0,0,10,1.52359461784363
"6342","59","22","col","wd","h","9d","4.tif",0,0,8,1.65940463542938
"6343","59","22","col","wd","h","9d","4.tif",0,0,6,1.61271238327026
"6344","59","22","col","wd","h","9d","4.tif",0,0,4,1.68573653697968
"6345","59","22","col","wd","h","9d","4.tif",0,0,2,1.77860724925995
"6346","59","22","col","wd","h","9d","4.tif",0,0,1.27222193825778e-13,2.52788901329041
"6347","59","22","col","wd","h","9d","4.tif",0,0,2,1.74627137184143
"6348","59","22","col","wd","h","9d","4.tif",0,0,4,1.75420272350311
"6349","59","22","col","wd","h","9d","4.tif",0,0,6,1.67101681232452
"6350","59","22","col","wd","h","9d","4.tif",0,0,8,1.85956680774689
"6351","59","22","col","wd","h","9d","4.tif",0,0,10,1.84038531780243
"6352","59","22","col","wd","h","9d","4.tif",0,0,12,1.96704387664795
"6353","59","22","col","wd","h","9d","4.tif",0,0,14,1.78004801273346
"6354","59","22","col","wd","h","9d","4.tif",0,0,16,1.84092593193054
"6355","59","22","col","wd","h","9d","4.tif",0,0,18,1.65801954269409
"6356","59","22","col","wd","h","9d","4.tif",0,0,20,1.73617076873779
"6357","59","22","col","wd","h","9d","4.tif",0,0,22,1.55392801761627
"6358","59","22","col","wd","h","9d","4.tif",0,0,24,1.63673102855682
"6359","59","22","col","wd","h","9d","4.tif",0,0,26,1.52369070053101
"6360","59","22","col","wd","h","9d","4.tif",0,0,28,1.34654128551483
"6361","59","22","col","wd","h","9d","4.tif",0,0,30,1.42529141902924
"6362","59","22","col","wd","h","9d","4.tif",0,0,32,1.24879586696625
"6363","59","22","col","wd","h","9d","4.tif",0,0,34,1.34996438026428
"6364","59","22","col","wd","h","9d","4.tif",0,0,36,1.19462704658508
"6365","59","22","col","wd","h","9d","4.tif",0,0,38,1.09652161598206
"6366","59","22","col","wd","h","9d","4.tif",0,0,40,1.05896842479706
"6367","59","22","col","wd","h","9d","4.tif",0,0,42,1.0691556930542
"6368","59","22","col","wd","h","9d","4.tif",0,0,44,1.31984603404999
"6369","59","22","col","wd","h","9d","4.tif",0,0,46,0.932421028614044
"6370","59","22","col","wd","h","9d","4.tif",0,0,48,0.971991300582886
"6371","59","22","col","wd","h","9d","4.tif",0,0,50,0.954597294330597
"6372","59","22","col","wd","h","9d","4.tif",0,0,52,0.936593413352966
"6373","59","22","col","wd","h","9d","4.tif",0,0,54,0.995938003063202
"6374","59","22","col","wd","h","9d","4.tif",0,0,56,0.873588502407074
"6375","59","22","col","wd","h","9d","4.tif",0,0,58,0.92984813451767
"6376","59","22","col","wd","h","9d","4.tif",0,0,60,0.91989803314209
"6377","59","22","col","wd","h","9d","4.tif",0,0,62,0.885758996009827
"6378","59","22","col","wd","h","9d","4.tif",0,0,64,0.705129683017731
"6379","59","22","col","wd","h","9d","4.tif",0,0,66,0.67588597536087
"6380","59","22","col","wd","h","9d","4.tif",0,0,68,0.687904894351959
"6381","59","22","col","wd","h","9d","4.tif",0,0,70,0.660391986370087
"6382","59","22","col","wd","h","9d","4.tif",0,0,72,0.638090133666992
"6383","59","22","col","wd","h","9d","4.tif",0,0,74,0.564150035381317
"6384","59","22","col","wd","h","9d","4.tif",0,0,76,0.506819486618042
"6385","59","22","col","wd","h","9d","4.tif",0,0,78,0.494688957929611
"6386","59","22","col","wd","h","9d","4.tif",0,0,80,0.517205536365509
"6387","59","22","col","wd","h","9d","4.tif",0,0,82,0.546407520771027
"6388","59","22","col","wd","h","9d","4.tif",0,0,84,0.518676280975342
"6389","59","22","col","wd","h","9d","4.tif",0,0,86,0.549051702022552
"6390","59","22","col","wd","h","9d","4.tif",0,0,88,0.467891782522202
"6391","59","22","col","wd","h","9d","5.tif",0,0,90,0.273394227027893
"6392","59","22","col","wd","h","9d","5.tif",0,0,88,0.255748063325882
"6393","59","22","col","wd","h","9d","5.tif",0,0,86,0.300218760967255
"6394","59","22","col","wd","h","9d","5.tif",0,0,84,0.265533298254013
"6395","59","22","col","wd","h","9d","5.tif",0,0,82,0.305858492851257
"6396","59","22","col","wd","h","9d","5.tif",0,0,80,0.305747479200363
"6397","59","22","col","wd","h","9d","5.tif",0,0,78,0.292915135622025
"6398","59","22","col","wd","h","9d","5.tif",0,0,76,0.32257005572319
"6399","59","22","col","wd","h","9d","5.tif",0,0,74,0.345519423484802
"6400","59","22","col","wd","h","9d","5.tif",0,0,72,0.359358042478561
"6401","59","22","col","wd","h","9d","5.tif",0,0,70,0.3421910405159
"6402","59","22","col","wd","h","9d","5.tif",0,0,68,0.401850879192352
"6403","59","22","col","wd","h","9d","5.tif",0,0,66,0.404000252485275
"6404","59","22","col","wd","h","9d","5.tif",0,0,64,0.474295943975449
"6405","59","22","col","wd","h","9d","5.tif",0,0,62,0.441652625799179
"6406","59","22","col","wd","h","9d","5.tif",0,0,60,0.454318284988403
"6407","59","22","col","wd","h","9d","5.tif",0,0,58,0.515278995037079
"6408","59","22","col","wd","h","9d","5.tif",0,0,56,0.470774173736572
"6409","59","22","col","wd","h","9d","5.tif",0,0,54,0.495734393596649
"6410","59","22","col","wd","h","9d","5.tif",0,0,52,0.594845533370972
"6411","59","22","col","wd","h","9d","5.tif",0,0,50,0.721837639808655
"6412","59","22","col","wd","h","9d","5.tif",0,0,48,0.717719197273254
"6413","59","22","col","wd","h","9d","5.tif",0,0,46,1.15706849098206
"6414","59","22","col","wd","h","9d","5.tif",0,0,44,0.913095355033875
"6415","59","22","col","wd","h","9d","5.tif",0,0,42,0.968016028404236
"6416","59","22","col","wd","h","9d","5.tif",0,0,40,1.04249978065491
"6417","59","22","col","wd","h","9d","5.tif",0,0,38,1.1588488817215
"6418","59","22","col","wd","h","9d","5.tif",0,0,36,1.27026426792145
"6419","59","22","col","wd","h","9d","5.tif",0,0,34,1.4643030166626
"6420","59","22","col","wd","h","9d","5.tif",0,0,32,1.35560250282288
"6421","59","22","col","wd","h","9d","5.tif",0,0,30,1.49160385131836
"6422","59","22","col","wd","h","9d","5.tif",0,0,28,1.55753028392792
"6423","59","22","col","wd","h","9d","5.tif",0,0,26,1.81791257858276
"6424","59","22","col","wd","h","9d","5.tif",0,0,24,1.68214738368988
"6425","59","22","col","wd","h","9d","5.tif",0,0,22,1.6499559879303
"6426","59","22","col","wd","h","9d","5.tif",0,0,20,1.80048215389252
"6427","59","22","col","wd","h","9d","5.tif",0,0,18,2.01751279830933
"6428","59","22","col","wd","h","9d","5.tif",0,0,16,1.88400185108185
"6429","59","22","col","wd","h","9d","5.tif",0,0,14,2.1489086151123
"6430","59","22","col","wd","h","9d","5.tif",0,0,12,1.87940394878387
"6431","59","22","col","wd","h","9d","5.tif",0,0,10,1.73708951473236
"6432","59","22","col","wd","h","9d","5.tif",0,0,8,1.63700079917908
"6433","59","22","col","wd","h","9d","5.tif",0,0,6,1.63968706130981
"6434","59","22","col","wd","h","9d","5.tif",0,0,4,1.74345982074738
"6435","59","22","col","wd","h","9d","5.tif",0,0,2,2.37517094612122
"6436","59","22","col","wd","h","9d","5.tif",0,0,1.27222193825778e-13,2.92133712768555
"6437","59","22","col","wd","h","9d","5.tif",0,0,2,2.04949736595154
"6438","59","22","col","wd","h","9d","5.tif",0,0,4,1.76556515693665
"6439","59","22","col","wd","h","9d","5.tif",0,0,6,2.05764055252075
"6440","59","22","col","wd","h","9d","5.tif",0,0,8,1.91417288780212
"6441","59","22","col","wd","h","9d","5.tif",0,0,10,2.0845308303833
"6442","59","22","col","wd","h","9d","5.tif",0,0,12,2.86532258987427
"6443","59","22","col","wd","h","9d","5.tif",0,0,14,2.38517618179321
"6444","59","22","col","wd","h","9d","5.tif",0,0,16,2.15681838989258
"6445","59","22","col","wd","h","9d","5.tif",0,0,18,2.04453039169312
"6446","59","22","col","wd","h","9d","5.tif",0,0,20,1.91705179214478
"6447","59","22","col","wd","h","9d","5.tif",0,0,22,1.82722902297974
"6448","59","22","col","wd","h","9d","5.tif",0,0,24,1.99466633796692
"6449","59","22","col","wd","h","9d","5.tif",0,0,26,1.71935546398163
"6450","59","22","col","wd","h","9d","5.tif",0,0,28,1.52147305011749
"6451","59","22","col","wd","h","9d","5.tif",0,0,30,1.51935482025146
"6452","59","22","col","wd","h","9d","5.tif",0,0,32,1.34899520874023
"6453","59","22","col","wd","h","9d","5.tif",0,0,34,1.43014931678772
"6454","59","22","col","wd","h","9d","5.tif",0,0,36,1.27372395992279
"6455","59","22","col","wd","h","9d","5.tif",0,0,38,1.09721183776855
"6456","59","22","col","wd","h","9d","5.tif",0,0,40,1.13438332080841
"6457","59","22","col","wd","h","9d","5.tif",0,0,42,1.16926777362823
"6458","59","22","col","wd","h","9d","5.tif",0,0,44,1.30042803287506
"6459","59","22","col","wd","h","9d","5.tif",0,0,46,1.03084146976471
"6460","59","22","col","wd","h","9d","5.tif",0,0,48,1.02760374546051
"6461","59","22","col","wd","h","9d","5.tif",0,0,50,0.971876800060272
"6462","59","22","col","wd","h","9d","5.tif",0,0,52,0.995819509029388
"6463","59","22","col","wd","h","9d","5.tif",0,0,54,1.00630915164948
"6464","59","22","col","wd","h","9d","5.tif",0,0,56,0.903559386730194
"6465","59","22","col","wd","h","9d","5.tif",0,0,58,0.793658971786499
"6466","59","22","col","wd","h","9d","5.tif",0,0,60,0.747157752513885
"6467","59","22","col","wd","h","9d","5.tif",0,0,62,0.699562609195709
"6468","59","22","col","wd","h","9d","5.tif",0,0,64,0.599381268024445
"6469","59","22","col","wd","h","9d","5.tif",0,0,66,0.548178970813751
"6470","59","22","col","wd","h","9d","5.tif",0,0,68,0.342356652021408
"6471","59","22","col","wd","h","9d","5.tif",0,0,70,0.413788020610809
"6472","59","22","col","wd","h","9d","5.tif",0,0,72,0.434333115816116
"6473","59","22","col","wd","h","9d","5.tif",0,0,74,0.410831153392792
"6474","59","22","col","wd","h","9d","5.tif",0,0,76,0.346070647239685
"6475","59","22","col","wd","h","9d","5.tif",0,0,78,0.315312594175339
"6476","59","22","col","wd","h","9d","5.tif",0,0,80,0.329823017120361
"6477","59","22","col","wd","h","9d","5.tif",0,0,82,0.269783645868301
"6478","59","22","col","wd","h","9d","5.tif",0,0,84,0.279684543609619
"6479","59","22","col","wd","h","9d","5.tif",0,0,86,0.337355136871338
"6480","59","22","col","wd","h","9d","5.tif",0,0,88,0.245902583003044
"6481","59","22","col","wd","h","9d","6.tif",0,0,90,0.668353378772736
"6482","59","22","col","wd","h","9d","6.tif",0,0,88,0.311723679304123
"6483","59","22","col","wd","h","9d","6.tif",0,0,86,0.317645519971848
"6484","59","22","col","wd","h","9d","6.tif",0,0,84,0.339818239212036
"6485","59","22","col","wd","h","9d","6.tif",0,0,82,0.420965015888214
"6486","59","22","col","wd","h","9d","6.tif",0,0,80,0.349437147378922
"6487","59","22","col","wd","h","9d","6.tif",0,0,78,0.520197808742523
"6488","59","22","col","wd","h","9d","6.tif",0,0,76,0.405301809310913
"6489","59","22","col","wd","h","9d","6.tif",0,0,74,0.658308088779449
"6490","59","22","col","wd","h","9d","6.tif",0,0,72,0.662237465381622
"6491","59","22","col","wd","h","9d","6.tif",0,0,70,0.601569414138794
"6492","59","22","col","wd","h","9d","6.tif",0,0,68,0.604929983615875
"6493","59","22","col","wd","h","9d","6.tif",0,0,66,0.668277740478516
"6494","59","22","col","wd","h","9d","6.tif",0,0,64,0.750550329685211
"6495","59","22","col","wd","h","9d","6.tif",0,0,62,0.652784585952759
"6496","59","22","col","wd","h","9d","6.tif",0,0,60,0.801017642021179
"6497","59","22","col","wd","h","9d","6.tif",0,0,58,0.919629156589508
"6498","59","22","col","wd","h","9d","6.tif",0,0,56,1.01959228515625
"6499","59","22","col","wd","h","9d","6.tif",0,0,54,0.971133589744568
"6500","59","22","col","wd","h","9d","6.tif",0,0,52,0.987447619438171
"6501","59","22","col","wd","h","9d","6.tif",0,0,50,1.00631189346313
"6502","59","22","col","wd","h","9d","6.tif",0,0,48,1.00712919235229
"6503","59","22","col","wd","h","9d","6.tif",0,0,46,1.74749612808228
"6504","59","22","col","wd","h","9d","6.tif",0,0,44,1.40972506999969
"6505","59","22","col","wd","h","9d","6.tif",0,0,42,1.36428916454315
"6506","59","22","col","wd","h","9d","6.tif",0,0,40,1.45688760280609
